period,subscribers,operator
2020-01,1499983,Equitel
2020-02,1529704,Equitel
2020-03,1547180,Equitel
2020-04,1563410,Equitel
2020-05,1595747,Equitel
2020-06,1601560,Equitel
2020-07,1648913,Equitel
2020-08,1662255,Equitel
2020-09,1699189,Equitel
2020-10,1697841,Equitel
2020-11,1717443,Equitel
2020-12,1736714,Equitel
2021-01,1786258,Equitel
2021-02,1786393,Equitel
2021-03,1823205,Equitel
2021-04,1825810,Equitel
2021-05,1871409,Equitel
2021-06,1899325,Equitel
2021-07,1906272,Equitel
2021-08,1925055,Equitel
2021-09,1948550,Equitel
2021-10,1981057,Equitel
2021-11,1983554,Equitel
2021-12,2010465,Equitel
