date,transaction_count,total_volume
2025-01-01,31,2329563.27
2025-01-02,24,1787829.8900000001
2025-01-03,27,1802222.16
2025-01-04,35,1433370.8
2025-01-05,29,1992805.65
2025-01-06,31,1972324.58
2025-01-07,40,3164344.81
2025-01-08,24,1929602.99
2025-01-09,29,2369415.96
2025-01-10,36,3368430.25
2025-01-11,31,3036064.5300000003
2025-01-12,30,2223398.02
2025-01-13,47,4116474.82
2025-01-14,25,2263549.89
2025-01-15,32,2597030.52
2025-01-16,41,2783196.3
2025-01-17,37,2827038.06
2025-01-18,30,1721661.25
2025-01-19,34,2448390.26
2025-01-20,24,1062877.39
2025-01-21,38,3263944.17
2025-01-22,32,3049823.55
2025-01-23,45,3400298.88
2025-01-24,30,2139865.43
2025-01-25,33,2786789.9
2025-01-26,36,3202148.26
2025-01-27,39,2795439.49
2025-01-28,35,2368998.64
2025-01-29,43,3431336.37
2025-01-30,41,2709212.7
2025-01-31,42,2795248.7
2025-02-01,28,1277904.8
2025-02-02,34,2926417.35
2025-02-03,29,1148074.36
2025-02-04,34,2426974.5300000003
2025-02-05,27,2182443.97
2025-02-06,39,3305967.98
2025-02-07,42,3442763.39
2025-02-08,33,2840368.04
2025-02-09,35,2433843.53
2025-02-10,28,1300984.72
2025-02-11,44,2483070.79
2025-02-12,26,2710236.54
2025-02-13,35,2202890.3
2025-02-14,37,2992139.73
2025-02-15,33,2563274.83
2025-02-16,34,2808104.57
2025-02-17,44,2938062.96
2025-02-18,40,4085548.6
2025-02-19,30,2256742.01
2025-02-20,33,1998845.07
2025-02-21,36,2211995.33
2025-02-22,44,3538298.93
2025-02-23,32,2482336.02
2025-02-24,32,2875529.23
2025-02-25,25,1702635.01
2025-02-26,44,3130767.83
2025-02-27,24,1761744.48
2025-02-28,42,3251366.93
2025-03-01,33,3063622.02
2025-03-02,28,1850719.74
2025-03-03,41,3507152.13
2025-03-04,38,2266729.18
2025-03-05,40,2884356.5
2025-03-06,28,1790959.59
2025-03-07,35,2217532.27
2025-03-08,41,3272224.82
2025-03-09,42,4249512.1899999995
2025-03-10,35,2490122.05
2025-03-11,29,2389416.19
2025-03-12,30,2221247.92
2025-03-13,40,2863400.41
2025-03-14,43,2999600.8
2025-03-15,32,2770193.76
2025-03-16,39,2503329.33
2025-03-17,25,1417174.88
2025-03-18,26,2500543.67
2025-03-19,26,2417085.27
2025-03-20,20,1968769.42
2025-03-21,42,2730737.08
2025-03-22,37,2334145.01
2025-03-23,36,2253599.11
2025-03-24,33,2136888.55
2025-03-25,31,2005190.0999999999
2025-03-26,36,2578444.25
2025-03-27,32,3659883.61
2025-03-28,39,2438364.11
2025-03-29,24,1734834.55
2025-03-30,31,1905457.3900000001
2025-03-31,38,2850215.9899999998
2025-04-01,34,2589363.03
2025-04-02,30,2507158.18
2025-04-03,35,2574163.48
2025-04-04,31,1996797.4000000001
2025-04-05,42,3224239.3200000003
2025-04-06,36,2865367.69
2025-04-07,25,2057495.55
2025-04-08,32,2390659.7
2025-04-09,38,2860350.57
2025-04-10,29,2298185.22
2025-04-11,31,2070561.3599999999
2025-04-12,32,2385997.35
2025-04-13,41,4231711.25
2025-04-14,35,2752203.37
2025-04-15,35,2775026.35
2025-04-16,31,2540394.43
2025-04-17,27,2215231.13
2025-04-18,34,2113766.46
2025-04-19,29,2003438.76
2025-04-20,40,2806861.79
2025-04-21,43,3231427.35
2025-04-22,42,2795130.57
2025-04-23,38,2544027.21
2025-04-24,39,3115471.44
2025-04-25,34,2051007.06
2025-04-26,38,2378321.39
2025-04-27,32,2618703.54
2025-04-28,37,2626830.5
2025-04-29,34,2913579.43
2025-04-30,44,3045332.13
2025-05-01,34,2076005.28
2025-05-02,36,1994118.32
2025-05-03,41,2918254.52
2025-05-04,27,2560415.06
2025-05-05,37,4056827.4
2025-05-06,37,3410942.61
2025-05-07,30,2038043.13
2025-05-08,42,2652807.64
2025-05-09,30,1586723.86
2025-05-10,43,4204860.69
2025-05-11,45,3415459.69
2025-05-12,30,2622352.08
2025-05-13,40,3227035.16
2025-05-14,38,1736021.8800000001
2025-05-15,29,1770583.9100000001
2025-05-16,30,1994206.68
2025-05-17,36,2603963.9499999997
2025-05-18,39,2836251.57
2025-05-19,30,2758364.64
2025-05-20,29,2007909.89
2025-05-21,36,3876423.8
2025-05-22,37,2155797.97
2025-05-23,43,3168712.89
2025-05-24,33,1842909.58
2025-05-25,35,2341425.72
