subsidiary,year,npl_ratio_percent,total_assets_m_kes,npl_amount_m_kes
KCB Bank Kenya,2020,5.94,28843.01,1713.274794
KCB Bank Kenya,2021,8.66,45493.17,3939.708522
KCB Bank Kenya,2022,10.05,41487.18,4169.46159
KCB Bank Kenya,2023,14.74,46228.8,6814.125120000001
KCB Bank Kenya,2024,11.36,45050.28,5117.711807999999
KCB Bank Tanzania,2020,10.16,2556.1,259.69975999999997
KCB Bank Tanzania,2021,7.05,2838.86,200.13962999999998
KCB Bank Tanzania,2022,14.65,2185.22,320.13472999999993
KCB Bank Tanzania,2023,5.33,2202.24,117.379392
KCB Bank Tanzania,2024,12.01,3654.78,438.939078
KCB Bank Uganda,2020,7.26,2349.08,170.543208
KCB Bank Uganda,2021,11.27,2321.0,261.57669999999996
KCB Bank Uganda,2022,11.18,2615.94,292.462092
KCB Bank Uganda,2023,8.0,2690.4,215.232
KCB Bank Uganda,2024,11.55,2046.37,236.355735
KCB Bank Rwanda,2020,9.94,1915.48,190.398712
KCB Bank Rwanda,2021,9.19,1554.58,142.86590199999998
KCB Bank Rwanda,2022,10.07,1329.17,133.847419
KCB Bank Rwanda,2023,7.0,1988.49,139.19430000000003
KCB Bank Rwanda,2024,12.75,2044.34,260.65335
KCB Bank South Sudan,2020,12.24,3995.8,489.08592000000004
KCB Bank South Sudan,2021,9.17,3444.16,315.829472
KCB Bank South Sudan,2022,12.12,3486.39,422.55046799999997
KCB Bank South Sudan,2023,9.67,3300.12,319.121604
KCB Bank South Sudan,2024,5.68,2480.02,140.86513599999998
KCB Bank Burundi,2020,6.77,3311.73,224.204121
KCB Bank Burundi,2021,13.64,2655.34,362.188376
KCB Bank Burundi,2022,5.47,2281.38,124.791486
KCB Bank Burundi,2023,8.44,4177.18,352.553992
KCB Bank Burundi,2024,13.89,4149.57,576.375273
Trust Merchant Bank (DRC),2020,14.97,4772.37,714.4237889999999
Trust Merchant Bank (DRC),2021,9.72,4311.81,419.10793200000006
Trust Merchant Bank (DRC),2022,14.06,4948.23,695.721138
Trust Merchant Bank (DRC),2023,13.56,6348.95,860.9176199999999
Trust Merchant Bank (DRC),2024,10.61,5207.69,552.535909
KCB Group Consolidated,2025,16.29509976923077,2147206.575,349889.45364773297
