subsidiary,year,net_profit_m_kes,total_assets_m_kes,shareholders_equity_m_kes,roa_percent,roe_percent
KCB Bank Kenya,2020,5115.67,28843.01,3418.0,17.7362556820526,149.6685196021065
KCB Bank Kenya,2021,5203.75,45493.17,5971.09,11.43853022332803,87.14907998372156
KCB Bank Kenya,2022,5432.3,41487.18,4260.73,13.093924436416263,127.49693127703469
KCB Bank Kenya,2023,5347.72,46228.8,6013.5,11.567940331568199,88.92857736758958
KCB Bank Kenya,2024,5649.98,45050.28,4889.73,12.541498077259453,115.54789323745891
KCB Bank Tanzania,2020,379.77,2556.1,331.52,14.85739994522906,114.5541747104247
KCB Bank Tanzania,2021,372.52,2838.86,329.69,13.122168757881683,112.99099153750491
KCB Bank Tanzania,2022,407.56,2185.22,317.9,18.65075369985631,128.20383768480653
KCB Bank Tanzania,2023,390.46,2202.24,322.68,17.73012932287126,121.00533035824965
KCB Bank Tanzania,2024,448.19,3654.78,449.04,12.263118436677447,99.81070728665597
KCB Bank Uganda,2020,265.87,2349.08,321.45,11.318047916631192,82.70959713796859
KCB Bank Uganda,2021,271.34,2321.0,271.62,11.69065058164584,99.89691480745158
KCB Bank Uganda,2022,304.56,2615.94,288.18,11.642468863964769,105.683947532792
KCB Bank Uganda,2023,307.37,2690.4,396.22,11.42469521260779,77.57558931906516
KCB Bank Uganda,2024,329.18,2046.37,293.08,16.08604504561736,112.31745598471407
KCB Bank Rwanda,2020,197.36,1915.48,286.92,10.303422640800218,68.78572424369163
KCB Bank Rwanda,2021,203.42,1554.58,220.88,13.085206293661312,92.0952553422673
KCB Bank Rwanda,2022,213.48,1329.17,157.8,16.061150943822085,135.2851711026616
KCB Bank Rwanda,2023,226.34,1988.49,266.07,11.382506323894011,85.06783929041231
KCB Bank Rwanda,2024,247.64,2044.34,247.2,12.113444925990784,100.1779935275081
KCB Bank South Sudan,2020,453.2,3995.8,422.64,11.341909004454678,107.2307401097861
KCB Bank South Sudan,2021,477.7,3444.16,385.05,13.86985505899842,124.06181015452538
KCB Bank South Sudan,2022,457.71,3486.39,507.39,13.128479602109918,90.2087151894992
KCB Bank South Sudan,2023,445.66,3300.12,493.42,13.50435741730604,90.32061935065462
KCB Bank South Sudan,2024,486.14,2480.02,267.51,19.602261272086515,181.72778587716348
KCB Bank Burundi,2020,398.03,3311.73,428.32,12.018793802634875,92.92818453492715
KCB Bank Burundi,2021,397.33,2655.34,373.9,14.963432178176806,106.26638138539717
KCB Bank Burundi,2022,429.74,2281.38,282.2,18.83684436612927,152.28206945428775
KCB Bank Burundi,2023,420.52,4177.18,481.35,10.067078746905807,87.362625947855
KCB Bank Burundi,2024,417.7,4149.57,502.88,10.066103234793003,83.06156538339167
Trust Merchant Bank (DRC),2020,564.65,4772.37,707.45,11.831647588095642,79.81482790303201
Trust Merchant Bank (DRC),2021,648.85,4311.81,560.74,15.048204814219549,115.71316474658487
Trust Merchant Bank (DRC),2022,627.07,4948.23,677.99,12.672612226998343,92.48956474284282
Trust Merchant Bank (DRC),2023,637.24,6348.95,949.16,10.036935241260366,67.13725820725695
Trust Merchant Bank (DRC),2024,677.31,5207.69,723.58,13.005958495993426,93.60540645125624
KCB Group Consolidated,2025,68351.192,2147206.575,331466.78,3.183261116830363,20.620827221358347
