subsidiary,year,net_profit_m_kes,total_assets_m_kes,operating_expenses_m_kes,cost_to_income_ratio,customer_count
KCB Bank Kenya,2020,5115.67,28843.01,1165.37,51.41103861441611,2884300
KCB Bank Kenya,2021,5203.75,45493.17,1129.99,49.37688442211055,4549317
KCB Bank Kenya,2022,5432.3,41487.18,1453.63,58.88860981024453,4148718
KCB Bank Kenya,2023,5347.72,46228.8,1648.61,59.47495256030072,4622880
KCB Bank Kenya,2024,5649.98,45050.28,1844.93,58.50921118979586,4505028
KCB Bank Tanzania,2020,379.77,2556.1,92.6,54.83508023923728,255610
KCB Bank Tanzania,2021,372.52,2838.86,90.44,58.4993531694696,283885
KCB Bank Tanzania,2022,407.56,2185.22,47.91,41.337359792924936,218521
KCB Bank Tanzania,2023,390.46,2202.24,55.06,50.28310502283105,220223
KCB Bank Tanzania,2024,448.19,3654.78,135.33,53.17694211953319,365477
KCB Bank Uganda,2020,265.87,2349.08,50.45,51.08860759493671,234907
KCB Bank Uganda,2021,271.34,2321.0,61.88,52.58327668252889,232100
KCB Bank Uganda,2022,304.56,2615.94,89.35,55.517584192866906,261593
KCB Bank Uganda,2023,307.37,2690.4,69.59,47.34979927876438,269040
KCB Bank Uganda,2024,329.18,2046.37,51.88,51.83334998501349,204636
KCB Bank Rwanda,2020,197.36,1915.48,46.34,43.06291236873897,191547
KCB Bank Rwanda,2021,203.42,1554.58,36.61,49.93180578286962,155458
KCB Bank Rwanda,2022,213.48,1329.17,31.98,42.329583057577764,132917
KCB Bank Rwanda,2023,226.34,1988.49,57.34,52.98466087599335,198849
KCB Bank Rwanda,2024,247.64,2044.34,50.75,45.91929062613102,204434
KCB Bank South Sudan,2020,453.2,3995.8,110.68,53.453105380083066,399580
KCB Bank South Sudan,2021,477.7,3444.16,85.85,45.869843983757214,344416
KCB Bank South Sudan,2022,457.71,3486.39,100.88,49.2722477288268,348639
KCB Bank South Sudan,2023,445.66,3300.12,76.39,56.140221944587346,330011
KCB Bank South Sudan,2024,486.14,2480.02,77.76,44.34812364548877,248001
KCB Bank Burundi,2020,398.03,3311.73,117.73,48.695040741200316,331172
KCB Bank Burundi,2021,397.33,2655.34,69.65,47.8727060279057,265534
KCB Bank Burundi,2022,429.74,2281.38,83.98,47.28071163157303,228137
KCB Bank Burundi,2023,420.52,4177.18,154.08,52.531451365449534,417717
KCB Bank Burundi,2024,417.7,4149.57,109.79,50.61779621945597,414956
Trust Merchant Bank (DRC),2020,564.65,4772.37,109.85,44.678081913206164,477237
Trust Merchant Bank (DRC),2021,648.85,4311.81,172.33,50.09447399784891,431180
Trust Merchant Bank (DRC),2022,627.07,4948.23,142.32,54.12641667300525,494823
Trust Merchant Bank (DRC),2023,637.24,6348.95,188.92,55.302830713386605,634895
Trust Merchant Bank (DRC),2024,677.31,5207.69,175.11,57.828341204055356,520769
KCB Group Consolidated,2025,68351.192,2147206.575,122873.966,83.01034364537992,35000000
