subsidiary,year,net_profit_m_kes,total_assets_m_kes,npl_ratio_percent,customer_count,roa_percent,prev_year_profit,profit_growth_percent
KCB Bank Burundi,2020,398.03,3311.73,6.77,331172,12.018793802634875,,
KCB Bank Burundi,2021,397.33,2655.34,13.64,265534,14.963432178176806,398.03,-0.1758661407431572
KCB Bank Burundi,2022,429.74,2281.38,5.47,228137,18.83684436612927,397.33,8.156947625399548
KCB Bank Burundi,2023,420.52,4177.18,8.44,417717,10.067078746905807,429.74,-2.1454833154930952
KCB Bank Burundi,2024,417.7,4149.57,13.89,414956,10.066103234793003,420.52,-0.670598306858174
KCB Bank Kenya,2020,5115.67,28843.01,5.94,2884300,17.7362556820526,,
KCB Bank Kenya,2021,5203.75,45493.17,8.66,4549317,11.43853022332803,5115.67,1.72176860508985
KCB Bank Kenya,2022,5432.3,41487.18,10.05,4148718,13.093924436416263,5203.75,4.392024981984149
KCB Bank Kenya,2023,5347.72,46228.8,14.74,4622880,11.567940331568199,5432.3,-1.556983229939435
KCB Bank Kenya,2024,5649.98,45050.28,11.36,4505028,12.541498077259453,5347.72,5.652128383684996
KCB Bank Rwanda,2020,197.36,1915.48,9.94,191547,10.303422640800218,,
KCB Bank Rwanda,2021,203.42,1554.58,9.19,155458,13.085206293661312,197.36,3.070531009323051
KCB Bank Rwanda,2022,213.48,1329.17,10.07,132917,16.061150943822085,203.42,4.945433094091045
KCB Bank Rwanda,2023,226.34,1988.49,7.0,198849,11.382506323894011,213.48,6.023983511335963
KCB Bank Rwanda,2024,247.64,2044.34,12.75,204434,12.113444925990784,226.34,9.41062118936113
KCB Bank South Sudan,2020,453.2,3995.8,12.24,399580,11.341909004454678,,
KCB Bank South Sudan,2021,477.7,3444.16,9.17,344416,13.86985505899842,453.2,5.406001765225066
KCB Bank South Sudan,2022,457.71,3486.39,12.12,348639,13.128479602109918,477.7,-4.184634707975719
KCB Bank South Sudan,2023,445.66,3300.12,9.67,330011,13.50435741730604,457.71,-2.6326713421161774
KCB Bank South Sudan,2024,486.14,2480.02,5.68,248001,19.602261272086515,445.66,9.08315756406228
KCB Bank Tanzania,2020,379.77,2556.1,10.16,255610,14.85739994522906,,
KCB Bank Tanzania,2021,372.52,2838.86,7.05,283885,13.122168757881683,379.77,-1.909050214603576
KCB Bank Tanzania,2022,407.56,2185.22,14.65,218521,18.65075369985631,372.52,9.406206378181043
KCB Bank Tanzania,2023,390.46,2202.24,5.33,220223,17.73012932287126,407.56,-4.195701246442248
KCB Bank Tanzania,2024,448.19,3654.78,12.01,365477,12.263118436677447,390.46,14.78512523690007
KCB Bank Uganda,2020,265.87,2349.08,7.26,234907,11.318047916631192,,
KCB Bank Uganda,2021,271.34,2321.0,11.27,232100,11.69065058164584,265.87,2.057396471959969
KCB Bank Uganda,2022,304.56,2615.94,11.18,261593,11.642468863964769,271.34,12.242942433846846
KCB Bank Uganda,2023,307.37,2690.4,8.0,269040,11.42469521260779,304.56,0.9226425006566858
KCB Bank Uganda,2024,329.18,2046.37,11.55,204636,16.08604504561736,307.37,7.095682727657221
KCB Group Consolidated,2025,68351.192,2147206.575,16.29509976923077,35000000,3.183261116830363,,
Trust Merchant Bank (DRC),2020,564.65,4772.37,14.97,477237,11.831647588095642,,
Trust Merchant Bank (DRC),2021,648.85,4311.81,9.72,431180,15.048204814219549,564.65,14.911892322677774
Trust Merchant Bank (DRC),2022,627.07,4948.23,14.06,494823,12.672612226998343,648.85,-3.356708021884869
Trust Merchant Bank (DRC),2023,637.24,6348.95,13.56,634895,10.036935241260366,627.07,1.6218285039947626
Trust Merchant Bank (DRC),2024,677.31,5207.69,10.61,520769,13.005958495993426,637.24,6.288054736049202
