tax_head,year,annual_actual_revenue,annual_target_revenue,performance_percent
Excise Duty,2019,1857615.3699999996,1924116.78,96.5437955382313
Customs & Border Control,2017,1547185.92,1641486.8100000003,94.2551539600857
Income Tax,2020,1913576.5899999999,2048905.25,93.39507476004563
Customs & Border Control,2019,1751572.51,1906146.94,91.89073902141038
Excise Duty,2018,1724750.2399999998,1774516.9000000001,97.19548120392652
VAT,2013,973039.1100000001,1098944.42,88.54306844744707
Customs & Border Control,2015,1299330.0999999999,1367481.8900000001,95.0162564858537
VAT,2021,2049993.2800000003,2196434.87,93.33275973714623
Excise Duty,2011,826001.96,814932.3,101.3583533257916
Income Tax,2016,1401705.1300000004,1500833.24,93.39512829553271
Other Taxes,2023,2232801.36,2454669.6999999997,90.96137700318702
VAT,2014,1202050.42,1230801.95,97.66400028859232
Other Taxes,2012,868018.24,957320.5700000001,90.6716378192939
Income Tax,2015,1320104.96,1365170.0000000002,96.69894298878526
Excise Duty,2017,1664385.2200000002,1650011.59,100.87112297193018
Excise Duty,2010,624456.7100000001,683142.38,91.40945259464067
Other Taxes,2022,2213022.4899999998,2297309.06,96.33107397399982
Customs & Border Control,2016,1418703.81,1490429.25,95.18759847205092
Excise Duty,2025,2625314.6,2770885.8800000004,94.74639929956263
Other Taxes,2019,1825154.23,1921306.48,94.99547568277602
Customs & Border Control,2018,1607448.6099999999,1771109.28,90.75942564086164
VAT,2025,2548429.36,2740784.6599999997,92.98174341066256
Other Taxes,2021,2188062.48,2198138.7,99.54160217460344
Other Taxes,2017,1546315.42,1630189.28,94.85496187289367
Income Tax,2019,1746900.7399999998,1902511.5700000003,91.82076827001896
Income Tax,2010,684990.89,684208.9700000001,100.11428087532963
Customs & Border Control,2020,2016765.2599999998,2042695.4700000007,98.73058855904738
Customs & Border Control,2010,672068.1200000001,683194.69,98.3713910305714
Income Tax,2013,1019915.57,1093834.0,93.24226253709429
VAT,2019,1757086.67,1915164.15,91.7460088212282
Excise Duty,2013,1079307.24,1081513.96,99.79596010022838
Income Tax,2018,1670077.21,1785443.4200000002,93.5385121305048
Customs & Border Control,2025,2498175.0500000007,2750067.62,90.84049540570935
Excise Duty,2012,966375.5900000001,965048.26,100.1375402718202
Income Tax,2012,973013.64,970686.01,100.23979226815065
Other Taxes,2011,751062.0599999999,815713.8,92.07421279375191
Other Taxes,2015,1280557.75,1361959.8199999998,94.02316655714557
Other Taxes,2020,1907268.3199999998,2066308.13,92.30319003778008
Income Tax,2017,1571561.1499999997,1663551.71,94.47023140627229
Customs & Border Control,2022,2230244.69,2330854.01,95.68358551979838
VAT,2016,1385774.39,1499493.67,92.41615471441102
Excise Duty,2014,1198558.6,1223941.65,97.92612254023713
Customs & Border Control,2012,887583.0600000002,963553.99,92.11555026615584
Other Taxes,2025,2612713.6499999994,2743084.2199999997,95.24729977120424
Excise Duty,2020,1984540.2099999997,2053400.9600000002,96.64650249311268
Other Taxes,2014,1134342.81,1238323.75,91.60308925674728
Customs & Border Control,2013,1051449.69,1094370.28,96.07805595744064
Customs & Border Control,2024,2517424.8200000003,2584254.8499999996,97.41395358124223
Income Tax,2023,2242264.41,2439736.97,91.90598976741333
Other Taxes,2016,1411398.4600000002,1502862.5799999998,93.91400642898437
Other Taxes,2013,1003787.2100000002,1086434.85,92.39276611938581
Income Tax,2011,757042.13,812168.21,93.21247996150946
Excise Duty,2016,1456200.66,1496066.9100000004,97.33526289943806
VAT,2024,2494880.45,2560489.3899999997,97.43764062228747
Income Tax,2022,2213396.39,2335867.85,94.75691829056169
VAT,2022,2105389.67,2324034.08,90.59203081910054
VAT,2010,646722.4500000002,681093.5100000001,94.9535475679397
Customs & Border Control,2011,814642.59,821751.1900000001,99.13494497038695
VAT,2017,1667910.67,1642737.4300000002,101.53239583759894
VAT,2015,1286647.5,1366856.55,94.13186043553729
Customs & Border Control,2023,2228178.17,2456941.62,90.68909704089752
Excise Duty,2024,2650068.79,2582659.01,102.61009214685295
VAT,2020,1936527.62,2058211.18,94.08789723899955
Income Tax,2024,2422659.34,2583211.1399999997,93.78479762982131
Customs & Border Control,2014,1170004.6400000001,1222888.0399999998,95.67553216073651
Other Taxes,2018,1686410.99,1772000.42,95.16989787169464
Income Tax,2014,1187578.31,1234422.37,96.2051838059286
VAT,2011,785235.23,818775.39,95.90361893998792
Excise Duty,2022,2214791.25,2325057.14,95.25749762863892
VAT,2012,897274.9899999999,962448.68,93.22834647141912
Other Taxes,2010,654007.5999999999,683719.8800000001,95.65431971935638
VAT,2023,2382484.8699999996,2455332.8300000005,97.03307188704022
Customs & Border Control,2021,1939382.77,2199245.86,88.18399094314995
VAT,2018,1669824.3599999999,1779002.7600000002,93.86294375394895
Excise Duty,2023,2369157.84,2454036.66,96.54125704870276
Excise Duty,2021,2215238.99,2172772.5100000002,101.9544834907728
Excise Duty,2015,1299621.1700000002,1364347.7600000002,95.25585837440741
Other Taxes,2024,2555593.4,2598828.01,98.33638048252375
Income Tax,2025,2636388.56,2729148.7399999998,96.60113138428653
Income Tax,2021,2066461.1099999999,2182071.2399999998,94.70181688476862
