year,month,total_actual,total_target,monthly_performance
2025,4,1144557.1800000002,1249995.22,91.56492454427148
2014,11,442521.22,489378.00999999995,90.42523590301901
2018,11,635777.4700000001,704756.9,90.21230866984064
2013,5,469682.51,476857.05000000005,98.49545267287124
2024,9,972877.5599999999,962563.6,101.07150945662187
2021,12,812548.3,903602.45,89.92320682618778
2016,10,550702.62,567727.04,97.00130189324784
2025,3,1199681.25,1261771.19,95.07914426228102
2012,4,429806.26,427310.91,100.58396589967712
2011,12,297388.36,334992.27,88.77469321904053
2019,10,713560.46,730618.0399999999,97.66532181439156
2019,6,768540.22,793823.3899999999,96.81501322353327
2017,7,614738.46,647280.51,94.97249654558577
2025,2,1210024.93,1255518.47,96.37651368043993
2023,2,1082393.3499999999,1105419.07,97.91701440431997
2012,11,371652.94999999995,378894.38,98.08879983915305
2019,4,878100.77,870170.04,100.91140002935516
2018,7,648955.16,693498.81,93.57696807006778
2024,4,1112980.3499999999,1161212.32,95.84641248036361
2015,8,470818.65,525623.62,89.57334337448535
2010,3,307096.31,320145.81,95.92388855565531
2025,8,1008192.73,1043102.84,96.65324370126343
2016,9,536007.65,562192.1399999999,95.34243043668312
2014,3,574337.23,571678.7999999999,100.4650216170339
2014,2,487715.06000000006,555462.61,87.80340048450788
2012,5,416548.70999999996,421139.01999999996,98.91002500789406
2012,1,406800.5,422862.6,96.20157942556283
2012,12,384928.66000000003,406729.99,94.63985185847741
2024,2,1149113.3699999999,1158783.19,99.16551947910118
2016,5,600204.52,646665.21,92.81534103249501
2013,10,362941.43999999994,419236.02,86.57210322719882
2018,5,699334.5800000001,779466.9899999999,89.71958902326321
2021,4,968420.85,985296.01,98.28730048343543
2019,2,803417.47,866294.94,92.74179415153921
2022,11,909234.9500000001,913804.39,99.49995425169713
2017,9,656152.96,616116.9,106.49812722228525
2011,10,302434.33,313445.17,96.48715595139016
2022,1,990571.61,1026122.49,96.5354155720727
2025,11,934395.0000000001,1077418.28,86.72537094878324
2022,8,808255.52,867442.81,93.17680781745139
2017,10,619930.17,625383.31,99.12803237425699
2017,6,598986.52,684649.3200000001,87.4880763775534
2010,4,308191.68,312937.29,98.48352684334935
2016,6,596517.88,628289.38,94.9431741150869
2014,4,562536.27,551952.08,101.91759219387306
2010,7,251814.53,266224.16000000003,94.58740709333065
2017,4,752255.76,753901.98,99.78164004821953
2010,12,261763.62,283037.14,92.48384151987969
2022,2,969322.5199999999,1054883.28,91.88907800301848
2017,11,589974.77,657998.99,89.6619567759519
2016,2,681296.7100000001,684879.13,99.47692668047866
2016,12,586348.9400000001,631364.41,92.8701286789352
2012,8,334054.79000000004,366153.75,91.23347500879072
2013,1,500960.93,483032.77,103.7115825495649
2024,6,1069252.83,1079806.47,99.02263597290727
2022,12,883992.97,981673.62,90.04957981859592
2023,1,988032.04,1072818.94,92.09681178820352
2024,7,952275.9299999999,1024302.49,92.96823343658961
2010,5,279468.15,297792.13,93.84672120112779
2019,3,761264.18,872472.76,87.25363299594592
2019,5,699466.5599999998,841315.32,83.13964376638236
2018,12,739945.14,742036.05,99.71821988972098
2015,11,536107.17,541386.0299999999,99.0249360516377
2011,9,285878.23,303976.01,94.04631306266569
2019,8,639413.75,722915.95,88.4492519496907
2021,1,883110.29,952799.6599999999,92.68583177286189
2020,10,760513.01,777510.75,97.81382572523917
2015,2,628167.2699999999,618377.8,101.58308884956735
2010,1,298123.8,296443.32,100.56688071095681
2020,6,859905.79,853035.19,100.8054298439904
2024,11,1003857.2500000001,1029452.1799999999,97.51373298369236
2023,11,930434.52,957726.01,97.15038646595805
2011,1,356874.6,353550.58999999997,100.9401794521118
2013,6,445074.29000000004,450199.18999999994,98.86163722329223
2019,9,620833.2999999999,713503.6599999999,87.01192927307478
2025,6,1053794.1,1133214.06,92.99161890031615
2010,2,281386.08,310708.85,90.56262156678191
2025,5,1167777.74,1206524.35,96.7885762106666
2022,3,985432.92,1080990.42,91.16018993026785
2019,12,800781.8200000001,796492.79,100.53848949467579
2011,4,386646.78,374905.62,103.13176420241447
2014,12,515714.43999999994,521513.08999999997,98.8881103636344
2018,9,618748.23,660902.69,93.62168430574856
2016,1,609860.61,653862.02,93.2705358846198
2024,5,1120437.61,1138364.91,98.42517106399565
2022,6,874970.77,959189.15,91.21983604589356
2016,3,623277.54,683214.8400000001,91.22716655276399
2018,8,575556.51,683996.9600000001,84.14606257899158
2022,7,906488.1499999999,916219.37,98.93789409844062
2011,11,300301.95999999996,322233.65,93.19385483173465
2025,1,1161954.71,1212028.1099999999,95.86862717235165
2020,2,955396.5,934329.52,102.2547698161137
2014,8,455313.33,469916.06999999995,96.89247911866475
2017,2,730866.7399999999,746106.11,97.95747953330658
2013,3,521179.82999999996,494345.52,105.42824986054286
2025,9,964627.9999999999,1031335.3500000001,93.5319438046994
2012,9,351437.69,360064.35000000003,97.60413381663582
2010,11,261013.47,269261.1,96.93693964705633
2017,1,683861.2200000001,710060.7599999999,96.3102397039938
2011,5,331637.38,355384.88,93.31780800578798
2015,4,599047.34,626358.78,95.63964921191014
2019,7,676263.1799999999,752794.42,89.83371316700247
2023,9,852937.4099999999,911122.12,93.6139504548523
2017,3,708158.77,759834.26,93.19911029018355
2022,10,825178.0800000001,878379.3599999999,93.94324566096364
2014,1,530424.13,538113.62,98.57102854969551
2018,2,760908.8999999999,805834.8700000001,94.42491611215581
2021,11,851646.0499999999,867290.8400000001,98.19613106948066
2011,3,364748.89,376299.99,96.93034804492024
2014,7,479165.83,484037.45,98.99354481765822
2020,11,722993.6199999999,811096.1900000001,89.13783949595421
2010,9,239620.52,256839.61,93.2957809739705
2024,1,1014587.23,1123452.67,90.30974397880064
2021,10,833541.17,831045.1,100.30035313366268
2023,8,905527.1100000001,936442.09,96.69867679698166
2016,11,555111.17,588325.07,94.35449861077655
2020,5,817925.93,901272.0800000001,90.75238744775052
2021,6,882954.12,912811.39,96.7290866079136
2014,9,459311.58999999997,454901.9,100.96937163814879
2010,6,268825.88,283457.51,94.83815757783238
2020,7,826574.67,813956.8999999999,101.5501766739738
2020,4,827486.3,932437.52,88.7444233260798
2011,8,289585.69,309952.95,93.42891880848367
2024,12,1110289.78,1080002.56,102.80436557483716
2011,7,311711.05,325679.65,95.71093864783997
2011,6,355702.61,344263.25,103.3228524973258
2020,9,772278.29,768849.55,100.44595720970378
2013,9,357595.63,409957.62999999995,87.22746055488712
2017,5,725406.1799999999,722049.5300000001,100.46487808114767
2015,5,564695.14,595656.24,94.80218657660667
2014,10,426211.74,466470.54000000004,91.36948712774014
2015,12,523331.89,567039.67,92.29193611797918
2018,3,788359.3999999999,814282.31,96.8164714274586
2025,10,993599.77,1037799.18,95.74104404283688
2023,5,1031477.9000000001,1077358.92,95.74134309854698
2016,4,650911.29,683884.66,95.17851884556089
2012,6,344470.51,406278.24,84.7868470632343
2013,7,393970.98999999993,433970.68999999994,90.78285678694107
2016,8,569381.89,564479.4,100.86849759264909
2020,3,873921.25,950660.6799999999,91.92777911041826
2018,10,671489.61,673746.47,99.66502830063065
2019,11,751218.25,763243.4600000001,98.42445947718961
2015,6,556088.01,568623.3400000001,97.79549499322344
2021,8,786906.54,824031.8599999999,95.49467419864084
2017,12,700737.5599999999,676611.5499999999,103.5657106355929
2013,12,427230.76,455809.83999999997,93.73004321275732
2024,3,1186785.57,1172974.27,101.1774597579195
2023,3,978552.8300000001,1137370.67,86.03640447313452
2020,12,772805.63,857133.03,90.16169053711533
2021,3,931943.46,1016950.8700000001,91.64095213370533
2024,8,1007063.4299999999,991279.25,101.59230408585674
2022,5,999799.9,1016288.72,98.3775457037445
2023,10,791378.22,922430.8099999999,85.79269159493926
2012,10,339576.35,369132.58,91.99305842903381
2018,6,707026.02,736833.44,95.95465971251251
2013,11,382742.5,425890.13999999996,89.86883330992355
2018,1,712636.7899999999,781463.7899999999,91.19255416812084
2021,5,939781.9099999999,963924.5900000001,97.49537668709124
2018,4,799773.6,805253.5,99.31948138070807
2015,3,589997.85,622917.38,94.71526544980972
2015,10,525352.98,521496.9,100.73942529667961
2012,2,453123.01999999996,438880.48,103.24519787255062
2023,6,924417.84,1028795.3400000001,89.8543961134194
2020,8,742835.7899999999,783750.27,94.77965347303802
2017,8,616289.27,627983.6,98.13779691061997
2013,2,459496.79000000004,492085.66,93.37739896748872
2025,12,1079125.73,1135053.62,95.07266537769378
2022,4,1020917.94,1056209.5299999998,96.6586563558085
2012,7,351424.30000000005,376801.18000000005,93.26518032666458
2020,1,826041.2200000001,885489.3099999999,93.2864135875339
2010,10,261223.79999999996,258044.31,101.23214885071481
2016,7,514161.63,594802.35,86.44243419683868
2021,9,737971.31,813906.54,90.67027646687788
2014,5,457864.99000000005,530843.99,86.25226971110665
2013,8,375067.55,419396.41,89.43031963482949
2023,4,1099423.31,1131754.86,97.1432373614901
2015,7,530592.48,541407.92,98.0023491344567
2012,3,408441.77999999997,444810.03,91.8238691694969
2021,2,999791.3400000001,1006394.68,99.34386179386402
2013,4,431555.6,494316.58999999997,87.30348297636542
2021,7,830523.29,870609.19,95.39564933836732
2015,9,460194.66,510110.44999999995,90.21470938303656
2015,1,501868.04000000004,586817.8899999999,85.5236434594726
2019,1,825469.56,845601.15,97.61925702206058
2011,2,351074.09,368656.86,95.2305865134315
2025,7,1003290.0800000001,1090210.45,92.02719346526169
2014,6,501418.95,516109.6,97.15357939476422
2010,8,263717.93,260468.2,101.24764942515054
2024,10,941105.8900000001,987248.49,95.3261412433257
2023,12,886514.68,1015730.04,87.27857256244977
2023,7,983797.44,963748.91,102.08026486898957
2022,9,802679.16,861919.0,93.1269829299505
