tax_head,year,month,actual_revenue_m_kes,target_revenue_m_kes,reported_date
Income Tax,2010,1,61610.53,60965.33,2010-01-28
VAT,2010,1,57343.01,58072.88,2010-01-28
Excise Duty,2010,1,64744.0,59879.03,2010-01-28
Customs & Border Control,2010,1,66525.63,59027.31,2010-01-28
Other Taxes,2010,1,47900.63,58498.77,2010-01-28
Income Tax,2010,2,64942.53,62614.03,2010-02-28
VAT,2010,2,58245.39,61068.43,2010-02-28
Excise Duty,2010,2,53160.95,61454.04,2010-02-28
Customs & Border Control,2010,2,52508.78,63073.3,2010-02-28
Other Taxes,2010,2,52528.43,62499.05,2010-02-28
Income Tax,2010,3,50756.09,64522.28,2010-03-28
VAT,2010,3,62000.16,64091.23,2010-03-28
Excise Duty,2010,3,69236.2,63525.12,2010-03-28
Customs & Border Control,2010,3,63109.99,64543.88,2010-03-28
Other Taxes,2010,3,61993.87,63463.3,2010-03-28
Income Tax,2010,4,70163.33,62793.11,2010-04-28
VAT,2010,4,52137.07,62982.17,2010-04-28
Excise Duty,2010,4,53078.91,62943.64,2010-04-28
Customs & Border Control,2010,4,63418.25,61795.53,2010-04-28
Other Taxes,2010,4,69394.12,62422.84,2010-04-28
Income Tax,2010,5,60247.44,61328.3,2010-05-28
VAT,2010,5,57817.41,59432.21,2010-05-28
Excise Duty,2010,5,57278.5,58563.97,2010-05-28
Customs & Border Control,2010,5,52510.24,57910.54,2010-05-28
Other Taxes,2010,5,51614.56,60557.11,2010-05-28
Income Tax,2010,6,61203.59,57024.32,2010-06-28
VAT,2010,6,61247.88,55560.81,2010-06-28
Excise Duty,2010,6,50822.11,57670.48,2010-06-28
Customs & Border Control,2010,6,48832.13,57835.35,2010-06-28
Other Taxes,2010,6,46720.17,55366.55,2010-06-28
Income Tax,2010,7,54867.48,52373.75,2010-07-28
VAT,2010,7,48566.18,52843.7,2010-07-28
Excise Duty,2010,7,42633.38,53308.68,2010-07-28
Customs & Border Control,2010,7,51865.46,53287.89,2010-07-28
Other Taxes,2010,7,53882.03,54410.14,2010-07-28
Income Tax,2010,8,49225.21,51512.66,2010-08-28
VAT,2010,8,60462.97,53099.03,2010-08-28
Excise Duty,2010,8,57257.67,53174.35,2010-08-28
Customs & Border Control,2010,8,56397.95,50760.09,2010-08-28
Other Taxes,2010,8,40374.13,51922.07,2010-08-28
Income Tax,2010,9,49383.55,51044.94,2010-09-28
VAT,2010,9,57485.27,51588.91,2010-09-28
Excise Duty,2010,9,40967.77,51210.52,2010-09-28
Customs & Border Control,2010,9,43966.44,52340.75,2010-09-28
Other Taxes,2010,9,47817.49,50654.49,2010-09-28
Income Tax,2010,10,54988.99,52014.99,2010-10-28
VAT,2010,10,40206.31,51480.77,2010-10-28
Excise Duty,2010,10,49336.52,50825.75,2010-10-28
Customs & Border Control,2010,10,56297.74,50630.81,2010-10-28
Other Taxes,2010,10,60394.24,53091.99,2010-10-28
Income Tax,2010,11,56468.77,52430.66,2010-11-28
VAT,2010,11,42073.36,53461.34,2010-11-28
Excise Duty,2010,11,42847.15,55085.19,2010-11-28
Customs & Border Control,2010,11,61770.82,55068.4,2010-11-28
Other Taxes,2010,11,57853.37,53215.51,2010-11-28
Income Tax,2010,12,51133.38,55584.6,2010-12-28
VAT,2010,12,49137.44,57412.03,2010-12-28
Excise Duty,2010,12,43093.55,55501.61,2010-12-28
Customs & Border Control,2010,12,54864.69,56920.84,2010-12-28
Other Taxes,2010,12,63534.56,57618.06,2010-12-28
Income Tax,2011,1,70816.44,70493.18,2011-01-28
VAT,2011,1,73592.6,72992.03,2011-01-28
Excise Duty,2011,1,73421.58,69538.13,2011-01-28
Customs & Border Control,2011,1,64969.44,69858.9,2011-01-28
Other Taxes,2011,1,74074.54,70668.35,2011-01-28
Income Tax,2011,2,57973.45,72779.56,2011-02-28
VAT,2011,2,63680.48,74763.76,2011-02-28
Excise Duty,2011,2,75844.37,71953.49,2011-02-28
Customs & Border Control,2011,2,82402.58,74067.83,2011-02-28
Other Taxes,2011,2,71173.21,75092.22,2011-02-28
Income Tax,2011,3,75182.75,77533.42,2011-03-28
VAT,2011,3,72175.05,72814.09,2011-03-28
Excise Duty,2011,3,72559.03,74528.74,2011-03-28
Customs & Border Control,2011,3,79927.94,76982.36,2011-03-28
Other Taxes,2011,3,64904.12,74441.38,2011-03-28
Income Tax,2011,4,67384.8,74161.44,2011-04-28
VAT,2011,4,86656.95,76497.17,2011-04-28
Excise Duty,2011,4,82398.37,73211.43,2011-04-28
Customs & Border Control,2011,4,69548.06,75373.25,2011-04-28
Other Taxes,2011,4,80658.6,75662.33,2011-04-28
Income Tax,2011,5,61196.24,71536.08,2011-05-28
VAT,2011,5,66462.96,69803.75,2011-05-28
Excise Duty,2011,5,75047.5,72815.36,2011-05-28
Customs & Border Control,2011,5,68464.0,71157.55,2011-05-28
Other Taxes,2011,5,60466.68,70072.14,2011-05-28
Income Tax,2011,6,73588.96,66337.62,2011-06-28
VAT,2011,6,59737.96,67956.24,2011-06-28
Excise Duty,2011,6,74397.52,70235.76,2011-06-28
Customs & Border Control,2011,6,78242.94,70283.56,2011-06-28
Other Taxes,2011,6,69735.23,69450.07,2011-06-28
Income Tax,2011,7,67504.79,65277.02,2011-07-28
VAT,2011,7,75277.83,66961.96,2011-07-28
Excise Duty,2011,7,50847.13,65575.1,2011-07-28
Customs & Border Control,2011,7,55809.92,64937.83,2011-07-28
Other Taxes,2011,7,62271.38,62927.74,2011-07-28
Income Tax,2011,8,62190.87,63266.88,2011-08-28
VAT,2011,8,58713.74,61097.23,2011-08-28
Excise Duty,2011,8,60159.69,63461.47,2011-08-28
Customs & Border Control,2011,8,54053.9,61081.76,2011-08-28
Other Taxes,2011,8,54467.49,61045.61,2011-08-28
Income Tax,2011,9,52362.25,60110.26,2011-09-28
VAT,2011,9,46600.6,60108.31,2011-09-28
Excise Duty,2011,9,69729.87,61416.9,2011-09-28
Customs & Border Control,2011,9,68274.37,61015.68,2011-09-28
Other Taxes,2011,9,48911.14,61324.86,2011-09-28
Income Tax,2011,10,48586.58,60904.28,2011-10-28
VAT,2011,10,71003.7,63990.99,2011-10-28
Excise Duty,2011,10,59975.98,61611.77,2011-10-28
Customs & Border Control,2011,10,68241.1,64063.18,2011-10-28
Other Taxes,2011,10,54626.97,62874.95,2011-10-28
Income Tax,2011,11,62727.52,63248.65,2011-11-28
VAT,2011,11,52781.6,63215.75,2011-11-28
Excise Duty,2011,11,66565.98,64081.43,2011-11-28
Customs & Border Control,2011,11,61776.39,66170.42,2011-11-28
Other Taxes,2011,11,56450.47,65517.4,2011-11-28
Income Tax,2011,12,57527.48,66519.82,2011-12-28
VAT,2011,12,58551.76,68574.11,2011-12-28
Excise Duty,2011,12,65054.94,66502.72,2011-12-28
Customs & Border Control,2011,12,62931.95,66758.87,2011-12-28
Other Taxes,2011,12,53322.23,66636.75,2011-12-28
Income Tax,2012,1,88175.75,84921.83,2012-01-28
VAT,2012,1,88500.09,85234.34,2012-01-28
Excise Duty,2012,1,80649.09,85076.81,2012-01-28
Customs & Border Control,2012,1,72341.73,85936.17,2012-01-28
Other Taxes,2012,1,77133.84,81693.45,2012-01-28
Income Tax,2012,2,92410.6,88059.84,2012-02-28
VAT,2012,2,98654.01,89106.46,2012-02-28
Excise Duty,2012,2,97571.75,88848.39,2012-02-28
Customs & Border Control,2012,2,93200.54,83962.76,2012-02-28
Other Taxes,2012,2,71286.12,88903.03,2012-02-28
Income Tax,2012,3,98228.75,90262.16,2012-03-28
VAT,2012,3,72569.37,90500.56,2012-03-28
Excise Duty,2012,3,87798.48,86901.55,2012-03-28
Customs & Border Control,2012,3,77099.88,87832.18,2012-03-28
Other Taxes,2012,3,72745.3,89313.58,2012-03-28
Income Tax,2012,4,89807.39,84152.45,2012-04-28
VAT,2012,4,74156.75,84543.24,2012-04-28
Excise Duty,2012,4,93670.81,85154.3,2012-04-28
Customs & Border Control,2012,4,93857.61,86568.24,2012-04-28
Other Taxes,2012,4,78313.7,86892.68,2012-04-28
Income Tax,2012,5,93315.65,84548.54,2012-05-28
VAT,2012,5,85383.91,81218.61,2012-05-28
Excise Duty,2012,5,94720.78,83757.76,2012-05-28
Customs & Border Control,2012,5,76444.32,85624.38,2012-05-28
Other Taxes,2012,5,66684.05,85989.73,2012-05-28
Income Tax,2012,6,63217.49,81730.94,2012-06-28
VAT,2012,6,67880.64,80941.07,2012-06-28
Excise Duty,2012,6,67546.35,81670.29,2012-06-28
Customs & Border Control,2012,6,81977.93,82140.35,2012-06-28
Other Taxes,2012,6,63848.1,79795.59,2012-06-28
Income Tax,2012,7,69764.23,76569.8,2012-07-28
VAT,2012,7,71666.72,73697.41,2012-07-28
Excise Duty,2012,7,70370.31,77362.38,2012-07-28
Customs & Border Control,2012,7,63851.89,73643.35,2012-07-28
Other Taxes,2012,7,75771.15,75528.24,2012-07-28
Income Tax,2012,8,70549.09,73720.06,2012-08-28
VAT,2012,8,65439.72,74328.43,2012-08-28
Excise Duty,2012,8,66976.83,73219.89,2012-08-28
Customs & Border Control,2012,8,63219.27,74302.07,2012-08-28
Other Taxes,2012,8,67869.88,70583.3,2012-08-28
Income Tax,2012,9,73498.77,73626.07,2012-09-28
VAT,2012,9,74511.18,72699.81,2012-09-28
Excise Duty,2012,9,65687.79,72379.3,2012-09-28
Customs & Border Control,2012,9,63865.18,71495.97,2012-09-28
Other Taxes,2012,9,73874.77,69863.2,2012-09-28
Income Tax,2012,10,64666.5,74150.58,2012-10-28
VAT,2012,10,59817.33,74306.07,2012-10-28
Excise Duty,2012,10,82610.16,72908.28,2012-10-28
Customs & Border Control,2012,10,69716.29,74286.21,2012-10-28
Other Taxes,2012,10,62766.07,73481.44,2012-10-28
Income Tax,2012,11,82539.16,76695.69,2012-11-28
VAT,2012,11,75840.01,75251.56,2012-11-28
Excise Duty,2012,11,81395.86,76035.56,2012-11-28
Customs & Border Control,2012,11,63498.63,75516.55,2012-11-28
Other Taxes,2012,11,68379.29,75395.02,2012-11-28
Income Tax,2012,12,86840.26,82248.05,2012-12-28
VAT,2012,12,62855.26,80621.12,2012-12-28
Excise Duty,2012,12,77377.38,81733.75,2012-12-28
Customs & Border Control,2012,12,68509.79,82245.76,2012-12-28
Other Taxes,2012,12,89345.97,79881.31,2012-12-28
Income Tax,2013,1,109031.21,97113.56,2013-01-28
VAT,2013,1,106027.85,96374.84,2013-01-28
Excise Duty,2013,1,104117.99,92737.46,2013-01-28
Customs & Border Control,2013,1,94801.09,98068.56,2013-01-28
Other Taxes,2013,1,86982.79,98738.35,2013-01-28
Income Tax,2013,2,93681.51,100675.35,2013-02-28
VAT,2013,2,87992.14,100451.79,2013-02-28
Excise Duty,2013,2,88930.27,95929.23,2013-02-28
Customs & Border Control,2013,2,88294.6,98772.97,2013-02-28
Other Taxes,2013,2,100598.27,96256.32,2013-02-28
Income Tax,2013,3,106014.0,97569.97,2013-03-28
VAT,2013,3,95647.49,103235.13,2013-03-28
Excise Duty,2013,3,111032.74,97825.41,2013-03-28
Customs & Border Control,2013,3,106393.86,97183.17,2013-03-28
Other Taxes,2013,3,102091.74,98531.84,2013-03-28
Income Tax,2013,4,75525.89,96132.6,2013-04-28
VAT,2013,4,77254.45,99520.2,2013-04-28
Excise Duty,2013,4,96440.84,97480.45,2013-04-28
Customs & Border Control,2013,4,82118.61,99012.67,2013-04-28
Other Taxes,2013,4,100215.81,102170.67,2013-04-28
Income Tax,2013,5,97510.98,94055.67,2013-05-28
VAT,2013,5,87491.51,98111.97,2013-05-28
Excise Duty,2013,5,79046.4,96695.2,2013-05-28
Customs & Border Control,2013,5,105047.23,94811.76,2013-05-28
Other Taxes,2013,5,100586.39,93182.45,2013-05-28
Income Tax,2013,6,87648.56,90779.94,2013-06-28
VAT,2013,6,74389.33,89524.25,2013-06-28
Excise Duty,2013,6,102094.42,90293.16,2013-06-28
Customs & Border Control,2013,6,93010.35,90044.25,2013-06-28
Other Taxes,2013,6,87931.63,89557.59,2013-06-28
Income Tax,2013,7,76187.75,88774.03,2013-07-28
VAT,2013,7,78548.29,87743.83,2013-07-28
Excise Duty,2013,7,93669.62,86786.62,2013-07-28
Customs & Border Control,2013,7,73871.91,86114.59,2013-07-28
Other Taxes,2013,7,71693.42,84551.62,2013-07-28
Income Tax,2013,8,87156.01,84441.95,2013-08-28
VAT,2013,8,65563.91,81542.58,2013-08-28
Excise Duty,2013,8,86625.39,85018.77,2013-08-28
Customs & Border Control,2013,8,67433.42,84631.15,2013-08-28
Other Taxes,2013,8,68288.82,83761.96,2013-08-28
Income Tax,2013,9,62926.97,82128.53,2013-09-28
VAT,2013,9,79655.38,83858.46,2013-09-28
Excise Duty,2013,9,80557.09,79922.66,2013-09-28
Customs & Border Control,2013,9,72966.67,84478.06,2013-09-28
Other Taxes,2013,9,61489.52,79569.92,2013-09-28
Income Tax,2013,10,72450.31,84529.36,2013-10-28
VAT,2013,10,66360.29,84814.32,2013-10-28
Excise Duty,2013,10,66251.93,82876.85,2013-10-28
Customs & Border Control,2013,10,91893.11,85301.1,2013-10-28
Other Taxes,2013,10,65985.8,81714.39,2013-10-28
Income Tax,2013,11,67005.74,84555.15,2013-11-28
VAT,2013,11,70817.11,85408.15,2013-11-28
Excise Duty,2013,11,80705.55,84015.74,2013-11-28
Customs & Border Control,2013,11,94972.45,85670.42,2013-11-28
Other Taxes,2013,11,69241.65,86240.68,2013-11-28
Income Tax,2013,12,84776.64,93077.89,2013-12-28
VAT,2013,12,83291.36,88358.9,2013-12-28
Excise Duty,2013,12,89835.0,91932.41,2013-12-28
Customs & Border Control,2013,12,80646.39,90281.58,2013-12-28
Other Taxes,2013,12,88681.37,92159.06,2013-12-28
Income Tax,2014,1,104300.65,108398.16,2014-01-28
VAT,2014,1,113507.94,108912.65,2014-01-28
Excise Duty,2014,1,102218.34,104389.85,2014-01-28
Customs & Border Control,2014,1,118362.84,107968.5,2014-01-28
Other Taxes,2014,1,92034.36,108444.46,2014-01-28
Income Tax,2014,2,99741.17,110466.45,2014-02-28
VAT,2014,2,117469.74,110154.3,2014-02-28
Excise Duty,2014,2,95166.75,113420.54,2014-02-28
Customs & Border Control,2014,2,87744.56,110590.08,2014-02-28
Other Taxes,2014,2,87592.84,110831.24,2014-02-28
Income Tax,2014,3,116149.03,114096.8,2014-03-28
VAT,2014,3,122142.8,112284.14,2014-03-28
Excise Duty,2014,3,123449.91,115974.65,2014-03-28
Customs & Border Control,2014,3,118397.79,113691.23,2014-03-28
Other Taxes,2014,3,94197.7,115631.98,2014-03-28
Income Tax,2014,4,126112.98,111425.43,2014-04-28
VAT,2014,4,122797.21,109270.59,2014-04-28
Excise Duty,2014,4,101023.77,109457.25,2014-04-28
Customs & Border Control,2014,4,97333.59,109549.3,2014-04-28
Other Taxes,2014,4,115268.72,112249.51,2014-04-28
Income Tax,2014,5,105803.19,107264.1,2014-05-28
VAT,2014,5,88916.33,105757.87,2014-05-28
Excise Duty,2014,5,101917.08,107737.38,2014-05-28
Customs & Border Control,2014,5,80838.06,104939.08,2014-05-28
Other Taxes,2014,5,80390.33,105145.56,2014-05-28
Income Tax,2014,6,98017.95,100984.17,2014-06-28
VAT,2014,6,84540.89,104208.76,2014-06-28
Excise Duty,2014,6,104042.3,105263.23,2014-06-28
Customs & Border Control,2014,6,110508.95,103933.74,2014-06-28
Other Taxes,2014,6,104308.86,101719.7,2014-06-28
Income Tax,2014,7,99505.11,97648.8,2014-07-28
VAT,2014,7,88091.15,99919.59,2014-07-28
Excise Duty,2014,7,104878.93,96550.42,2014-07-28
Customs & Border Control,2014,7,104359.32,94692.59,2014-07-28
Other Taxes,2014,7,82331.32,95226.05,2014-07-28
Income Tax,2014,8,75884.04,93624.79,2014-08-28
VAT,2014,8,93567.16,96453.59,2014-08-28
Excise Duty,2014,8,85229.8,90656.97,2014-08-28
Customs & Border Control,2014,8,97287.66,93109.1,2014-08-28
Other Taxes,2014,8,103344.67,96071.62,2014-08-28
Income Tax,2014,9,100387.22,89468.84,2014-09-28
VAT,2014,9,91309.39,89828.01,2014-09-28
Excise Duty,2014,9,89397.97,90183.33,2014-09-28
Customs & Border Control,2014,9,71651.45,90442.44,2014-09-28
Other Taxes,2014,9,106565.56,94979.28,2014-09-28
Income Tax,2014,10,87088.93,96585.73,2014-10-28
VAT,2014,10,76177.65,91099.85,2014-10-28
Excise Duty,2014,10,100661.63,94815.14,2014-10-28
Customs & Border Control,2014,10,87011.76,91921.17,2014-10-28
Other Taxes,2014,10,75271.77,92048.65,2014-10-28
Income Tax,2014,11,78294.03,98943.53,2014-11-28
VAT,2014,11,99182.78,98924.59,2014-11-28
Excise Duty,2014,11,101668.53,94843.99,2014-11-28
Customs & Border Control,2014,11,81747.05,96403.34,2014-11-28
Other Taxes,2014,11,81628.83,100262.56,2014-11-28
Income Tax,2014,12,96294.01,105515.57,2014-12-28
VAT,2014,12,104347.38,103988.01,2014-12-28
Excise Duty,2014,12,88903.59,100648.9,2014-12-28
Customs & Border Control,2014,12,114761.61,105647.47,2014-12-28
Other Taxes,2014,12,111407.85,105713.14,2014-12-28
Income Tax,2015,1,92088.28,115786.99,2015-01-28
VAT,2015,1,90603.1,117642.54,2015-01-28
Excise Duty,2015,1,113127.4,118687.83,2015-01-28
Customs & Border Control,2015,1,99688.01,116248.59,2015-01-28
Other Taxes,2015,1,106361.25,118451.94,2015-01-28
Income Tax,2015,2,137594.05,121730.6,2015-02-28
VAT,2015,2,132488.61,121696.64,2015-02-28
Excise Duty,2015,2,121147.65,124267.87,2015-02-28
Customs & Border Control,2015,2,123057.76,125589.14,2015-02-28
Other Taxes,2015,2,113879.2,125093.55,2015-02-28
Income Tax,2015,3,124817.54,121775.11,2015-03-28
VAT,2015,3,111159.63,122264.3,2015-03-28
Excise Duty,2015,3,126312.98,129063.13,2015-03-28
Customs & Border Control,2015,3,129750.56,127787.63,2015-03-28
Other Taxes,2015,3,97957.14,122027.21,2015-03-28
Income Tax,2015,4,133959.81,127566.28,2015-04-28
VAT,2015,4,118895.26,123406.06,2015-04-28
Excise Duty,2015,4,99992.44,119920.6,2015-04-28
Customs & Border Control,2015,4,133216.49,127686.86,2015-04-28
Other Taxes,2015,4,112983.34,127778.98,2015-04-28
Income Tax,2015,5,123131.71,122176.77,2015-05-28
VAT,2015,5,129141.3,116921.03,2015-05-28
Excise Duty,2015,5,95733.43,119750.85,2015-05-28
Customs & Border Control,2015,5,106241.83,117593.52,2015-05-28
Other Taxes,2015,5,110446.87,119214.07,2015-05-28
