tax_head,year,month,actual_revenue_m_kes,target_revenue_m_kes,reported_date
Income Tax,2015,6,112346.89,114140.86,2015-06-28
VAT,2015,6,108518.24,115076.46,2015-06-28
Excise Duty,2015,6,102428.31,114906.44,2015-06-28
Customs & Border Control,2015,6,115214.7,111131.26,2015-06-28
Other Taxes,2015,6,117579.87,113368.32,2015-06-28
Income Tax,2015,7,101164.22,109439.19,2015-07-28
VAT,2015,7,85913.81,105515.66,2015-07-28
Excise Duty,2015,7,109665.51,107508.29,2015-07-28
Customs & Border Control,2015,7,123797.23,111148.79,2015-07-28
Other Taxes,2015,7,110051.71,107795.99,2015-07-28
Income Tax,2015,8,83477.67,106683.05,2015-08-28
VAT,2015,8,81924.81,107065.32,2015-08-28
Excise Duty,2015,8,106597.57,102749.41,2015-08-28
Customs & Border Control,2015,8,113657.07,106335.81,2015-08-28
Other Taxes,2015,8,85161.53,102790.03,2015-08-28
Income Tax,2015,9,82229.23,101477.1,2015-09-28
VAT,2015,9,90399.96,105773.45,2015-09-28
Excise Duty,2015,9,94588.0,100340.53,2015-09-28
Customs & Border Control,2015,9,82852.15,102239.44,2015-09-28
Other Taxes,2015,9,110125.32,100279.93,2015-09-28
Income Tax,2015,10,104011.93,103854.21,2015-10-28
VAT,2015,10,108371.07,107286.81,2015-10-28
Excise Duty,2015,10,112953.11,105940.89,2015-10-28
Customs & Border Control,2015,10,95270.02,100795.31,2015-10-28
Other Taxes,2015,10,104746.85,103619.68,2015-10-28
Income Tax,2015,11,109101.89,107640.37,2015-11-28
VAT,2015,11,111417.4,107250.24,2015-11-28
Excise Duty,2015,11,106182.09,110509.29,2015-11-28
Customs & Border Control,2015,11,86909.01,108552.91,2015-11-28
Other Taxes,2015,11,122496.78,107433.22,2015-11-28
Income Tax,2015,12,116181.74,112899.47,2015-12-28
VAT,2015,12,117814.31,116958.04,2015-12-28
Excise Duty,2015,12,110892.68,110702.63,2015-12-28
Customs & Border Control,2015,12,89675.27,112372.63,2015-12-28
Other Taxes,2015,12,88767.89,114106.9,2015-12-28
Income Tax,2016,1,129424.35,127698.35,2016-01-28
VAT,2016,1,122259.52,132560.35,2016-01-28
Excise Duty,2016,1,136412.61,133654.45,2016-01-28
Customs & Border Control,2016,1,117764.24,127549.29,2016-01-28
Other Taxes,2016,1,103999.89,132399.58,2016-01-28
Income Tax,2016,2,133168.56,139279.4,2016-02-28
VAT,2016,2,130004.09,136196.29,2016-02-28
Excise Duty,2016,2,141602.4,131927.69,2016-02-28
Customs & Border Control,2016,2,118427.76,138613.64,2016-02-28
Other Taxes,2016,2,158093.9,138862.11,2016-02-28
Income Tax,2016,3,144666.2,138855.89,2016-03-28
VAT,2016,3,108640.95,133850.62,2016-03-28
Excise Duty,2016,3,112187.16,137910.91,2016-03-28
Customs & Border Control,2016,3,135924.15,136404.73,2016-03-28
Other Taxes,2016,3,121859.08,136192.69,2016-03-28
Income Tax,2016,4,113975.81,138777.74,2016-04-28
VAT,2016,4,137732.98,137951.66,2016-04-28
Excise Duty,2016,4,117603.42,140130.9,2016-04-28
Customs & Border Control,2016,4,146192.51,134136.64,2016-04-28
Other Taxes,2016,4,135406.57,132887.72,2016-04-28
Income Tax,2016,5,125062.91,127500.31,2016-05-28
VAT,2016,5,122029.86,132487.72,2016-05-28
Excise Duty,2016,5,131915.73,127349.18,2016-05-28
Customs & Border Control,2016,5,120476.95,129467.49,2016-05-28
Other Taxes,2016,5,100719.07,129860.51,2016-05-28
Income Tax,2016,6,115866.31,125530.99,2016-06-28
VAT,2016,6,118661.02,128440.97,2016-06-28
Excise Duty,2016,6,133032.83,127242.26,2016-06-28
Customs & Border Control,2016,6,109390.04,124241.28,2016-06-28
Other Taxes,2016,6,119567.68,122833.88,2016-06-28
Income Tax,2016,7,94483.11,119519.73,2016-07-28
VAT,2016,7,106680.51,118223.96,2016-07-28
Excise Duty,2016,7,94406.07,117369.42,2016-07-28
Customs & Border Control,2016,7,107897.95,117229.57,2016-07-28
Other Taxes,2016,7,110693.99,122459.67,2016-07-28
Income Tax,2016,8,119257.78,111493.18,2016-08-28
VAT,2016,8,123140.43,114743.34,2016-08-28
Excise Duty,2016,8,127042.09,113815.99,2016-08-28
Customs & Border Control,2016,8,93595.04,113180.24,2016-08-28
Other Taxes,2016,8,106346.55,111246.65,2016-08-28
Income Tax,2016,9,102056.46,112010.73,2016-09-28
VAT,2016,9,112281.22,109505.82,2016-09-28
Excise Duty,2016,9,97413.21,112355.41,2016-09-28
Customs & Border Control,2016,9,108756.69,112035.0,2016-09-28
Other Taxes,2016,9,115500.07,116285.18,2016-09-28
Income Tax,2016,10,93490.73,113743.83,2016-10-28
VAT,2016,10,94036.46,111130.95,2016-10-28
Excise Duty,2016,10,128596.67,113762.02,2016-10-28
Customs & Border Control,2016,10,120228.43,114865.07,2016-10-28
Other Taxes,2016,10,114350.33,114225.17,2016-10-28
Income Tax,2016,11,104023.07,117525.29,2016-11-28
VAT,2016,11,95127.45,119446.81,2016-11-28
Excise Duty,2016,11,129365.64,115756.82,2016-11-28
Customs & Border Control,2016,11,112766.67,117465.65,2016-11-28
Other Taxes,2016,11,113828.34,118130.5,2016-11-28
Income Tax,2016,12,126229.84,128897.8,2016-12-28
VAT,2016,12,115179.9,124955.18,2016-12-28
Excise Duty,2016,12,106622.83,124791.86,2016-12-28
Customs & Border Control,2016,12,127283.38,125240.65,2016-12-28
Other Taxes,2016,12,111032.99,127478.92,2016-12-28
Income Tax,2017,1,145196.05,144666.19,2017-01-28
VAT,2017,1,161999.61,142139.87,2017-01-28
Excise Duty,2017,1,159815.89,142621.16,2017-01-28
Customs & Border Control,2017,1,106948.75,140251.83,2017-01-28
Other Taxes,2017,1,109900.92,140381.71,2017-01-28
Income Tax,2017,2,150479.4,150856.3,2017-02-28
VAT,2017,2,169366.31,152168.91,2017-02-28
Excise Duty,2017,2,161809.47,153019.82,2017-02-28
Customs & Border Control,2017,2,122539.85,146298.3,2017-02-28
Other Taxes,2017,2,126671.71,143762.78,2017-02-28
Income Tax,2017,3,118928.11,152204.13,2017-03-28
VAT,2017,3,118486.36,154131.66,2017-03-28
Excise Duty,2017,3,175324.07,153639.44,2017-03-28
Customs & Border Control,2017,3,170090.42,149411.94,2017-03-28
Other Taxes,2017,3,125329.81,150447.09,2017-03-28
Income Tax,2017,4,151411.47,146090.43,2017-04-28
VAT,2017,4,151302.31,151338.49,2017-04-28
Excise Duty,2017,4,154238.35,151874.02,2017-04-28
Customs & Border Control,2017,4,145158.44,152188.74,2017-04-28
Other Taxes,2017,4,150145.19,152410.3,2017-04-28
Income Tax,2017,5,133967.04,145483.82,2017-05-28
VAT,2017,5,117101.94,140124.22,2017-05-28
Excise Duty,2017,5,163862.14,146931.5,2017-05-28
Customs & Border Control,2017,5,155333.31,144138.82,2017-05-28
Other Taxes,2017,5,155141.75,145371.17,2017-05-28
Income Tax,2017,6,128194.46,138160.02,2017-06-28
VAT,2017,6,150571.6,134976.2,2017-06-28
Excise Duty,2017,6,107254.05,137525.78,2017-06-28
Customs & Border Control,2017,6,105547.65,137115.32,2017-06-28
Other Taxes,2017,6,107418.76,136872.0,2017-06-28
Income Tax,2017,7,113086.42,131246.02,2017-07-28
VAT,2017,7,120651.97,126480.04,2017-07-28
Excise Duty,2017,7,140359.65,130229.49,2017-07-28
Customs & Border Control,2017,7,105782.37,131707.12,2017-07-28
Other Taxes,2017,7,134858.05,127617.84,2017-07-28
Income Tax,2017,8,115713.14,128165.3,2017-08-28
VAT,2017,8,142496.52,127839.72,2017-08-28
Excise Duty,2017,8,119508.8,122442.61,2017-08-28
Customs & Border Control,2017,8,123239.63,126855.69,2017-08-28
Other Taxes,2017,8,115331.18,122680.28,2017-08-28
Income Tax,2017,9,143393.13,125944.44,2017-09-28
VAT,2017,9,144519.34,126617.45,2017-09-28
Excise Duty,2017,9,135768.79,119729.1,2017-09-28
Customs & Border Control,2017,9,122685.62,121651.58,2017-09-28
Other Taxes,2017,9,109786.08,122174.33,2017-09-28
Income Tax,2017,10,111830.33,128819.12,2017-10-28
VAT,2017,10,133783.86,121935.94,2017-10-28
Excise Duty,2017,10,129245.96,126466.46,2017-10-28
Customs & Border Control,2017,10,110011.96,125156.0,2017-10-28
Other Taxes,2017,10,135058.06,123005.79,2017-10-28
Income Tax,2017,11,103346.64,132915.15,2017-11-28
VAT,2017,11,108962.29,129333.05,2017-11-28
Excise Duty,2017,11,106456.24,132302.37,2017-11-28
Customs & Border Control,2017,11,127856.05,130289.77,2017-11-28
Other Taxes,2017,11,143353.55,133158.65,2017-11-28
Income Tax,2017,12,156014.96,139000.79,2017-12-28
VAT,2017,12,148668.56,135651.88,2017-12-28
Excise Duty,2017,12,110741.81,133229.84,2017-12-28
Customs & Border Control,2017,12,151991.87,136421.7,2017-12-28
Other Taxes,2017,12,133320.36,132307.34,2017-12-28
Income Tax,2018,1,155653.88,158326.49,2018-01-28
VAT,2018,1,141608.62,153673.88,2018-01-28
Excise Duty,2018,1,123186.47,155983.34,2018-01-28
Customs & Border Control,2018,1,124207.36,155292.21,2018-01-28
Other Taxes,2018,1,167980.46,158187.87,2018-01-28
Income Tax,2018,2,158353.05,160692.46,2018-02-28
VAT,2018,2,134303.91,165335.6,2018-02-28
Excise Duty,2018,2,139379.84,159988.08,2018-02-28
Customs & Border Control,2018,2,157048.16,163276.94,2018-02-28
Other Taxes,2018,2,171823.94,156541.79,2018-02-28
Income Tax,2018,3,162140.99,162293.82,2018-03-28
VAT,2018,3,168900.83,167213.23,2018-03-28
Excise Duty,2018,3,174217.23,162074.63,2018-03-28
Customs & Border Control,2018,3,158994.86,161558.78,2018-03-28
Other Taxes,2018,3,124105.49,161141.85,2018-03-28
Income Tax,2018,4,157423.7,158434.9,2018-04-28
VAT,2018,4,166712.79,164794.78,2018-04-28
Excise Duty,2018,4,176302.69,163555.32,2018-04-28
Customs & Border Control,2018,4,139236.45,161872.09,2018-04-28
Other Taxes,2018,4,160097.97,156596.41,2018-04-28
Income Tax,2018,5,121589.98,155933.52,2018-05-28
VAT,2018,5,146066.59,156334.31,2018-05-28
Excise Duty,2018,5,170798.64,160309.82,2018-05-28
Customs & Border Control,2018,5,119133.2,152682.25,2018-05-28
Other Taxes,2018,5,141746.17,154207.09,2018-05-28
Income Tax,2018,6,136757.86,146839.4,2018-06-28
VAT,2018,6,123467.03,144613.66,2018-06-28
Excise Duty,2018,6,132529.75,147407.77,2018-06-28
Customs & Border Control,2018,6,150010.26,147657.5,2018-06-28
Other Taxes,2018,6,164261.12,150315.11,2018-06-28
Income Tax,2018,7,127123.72,139954.25,2018-07-28
VAT,2018,7,141752.63,136328.95,2018-07-28
Excise Duty,2018,7,149722.16,137430.76,2018-07-28
Customs & Border Control,2018,7,115223.4,137455.03,2018-07-28
Other Taxes,2018,7,115133.25,142329.82,2018-07-28
Income Tax,2018,8,107077.05,138879.12,2018-08-28
VAT,2018,8,144967.92,139421.81,2018-08-28
Excise Duty,2018,8,101803.35,132204.06,2018-08-28
Customs & Border Control,2018,8,107158.54,136550.07,2018-08-28
Other Taxes,2018,8,114549.65,136941.9,2018-08-28
Income Tax,2018,9,150378.31,136131.35,2018-09-28
VAT,2018,9,107023.12,130089.78,2018-09-28
Excise Duty,2018,9,128934.87,129833.11,2018-09-28
Customs & Border Control,2018,9,111656.06,131547.2,2018-09-28
Other Taxes,2018,9,120755.87,133301.25,2018-09-28
Income Tax,2018,10,149264.72,132330.09,2018-10-28
VAT,2018,10,109215.92,132339.69,2018-10-28
Excise Duty,2018,10,154077.15,139613.93,2018-10-28
Customs & Border Control,2018,10,129852.98,135448.25,2018-10-28
Other Taxes,2018,10,129078.84,134014.51,2018-10-28
Income Tax,2018,11,118865.82,143022.47,2018-11-28
VAT,2018,11,130708.08,140998.51,2018-11-28
Excise Duty,2018,11,124328.66,136887.28,2018-11-28
Customs & Border Control,2018,11,139283.66,138988.87,2018-11-28
Other Taxes,2018,11,122591.25,144859.77,2018-11-28
Income Tax,2018,12,125448.13,152605.55,2018-12-28
VAT,2018,12,155096.92,147858.56,2018-12-28
Excise Duty,2018,12,149469.43,149228.8,2018-12-28
Customs & Border Control,2018,12,155643.68,148780.09,2018-12-28
Other Taxes,2018,12,154286.98,143563.05,2018-12-28
Income Tax,2019,1,128913.13,166545.43,2019-01-28
VAT,2019,1,183213.18,168088.21,2019-01-28
Excise Duty,2019,1,166283.19,172217.12,2019-01-28
Customs & Border Control,2019,1,155696.37,166346.4,2019-01-28
Other Taxes,2019,1,191363.69,172403.99,2019-01-28
Income Tax,2019,2,178200.57,177131.97,2019-02-28
VAT,2019,2,160048.72,169284.94,2019-02-28
Excise Duty,2019,2,164721.97,171463.58,2019-02-28
Customs & Border Control,2019,2,141763.74,177471.52,2019-02-28
Other Taxes,2019,2,158682.47,170942.93,2019-02-28
Income Tax,2019,3,164085.94,172871.33,2019-03-28
VAT,2019,3,143501.27,172223.66,2019-03-28
Excise Duty,2019,3,141026.63,175448.35,2019-03-28
Customs & Border Control,2019,3,145752.95,173212.29,2019-03-28
Other Taxes,2019,3,166897.39,178717.13,2019-03-28
Income Tax,2019,4,162619.43,169127.75,2019-04-28
VAT,2019,4,198789.08,176170.5,2019-04-28
Excise Duty,2019,4,170122.36,177634.66,2019-04-28
Customs & Border Control,2019,4,149414.87,170908.2,2019-04-28
Other Taxes,2019,4,197155.03,176328.93,2019-04-28
Income Tax,2019,5,139351.35,163272.06,2019-05-28
VAT,2019,5,130161.12,169586.65,2019-05-28
Excise Duty,2019,5,138310.59,172562.96,2019-05-28
Customs & Border Control,2019,5,148834.31,170071.07,2019-05-28
Other Taxes,2019,5,142809.19,165822.58,2019-05-28
Income Tax,2019,6,151690.47,155188.55,2019-06-28
VAT,2019,6,177727.88,163372.13,2019-06-28
Excise Duty,2019,6,161911.37,158104.3,2019-06-28
Customs & Border Control,2019,6,140560.4,156092.83,2019-06-28
Other Taxes,2019,6,136650.1,161065.58,2019-06-28
Income Tax,2019,7,156209.83,152710.39,2019-07-28
VAT,2019,7,114871.86,147663.11,2019-07-28
Excise Duty,2019,7,157212.27,153587.16,2019-07-28
Customs & Border Control,2019,7,127187.89,150595.4,2019-07-28
Other Taxes,2019,7,120781.33,148238.36,2019-07-28
Income Tax,2019,8,148609.1,144654.29,2019-08-28
VAT,2019,8,114321.18,143720.18,2019-08-28
Excise Duty,2019,8,122193.66,148932.55,2019-08-28
Customs & Border Control,2019,8,140997.33,141730.85,2019-08-28
Other Taxes,2019,8,113292.48,143878.08,2019-08-28
Income Tax,2019,9,109533.87,140142.04,2019-09-28
VAT,2019,9,112588.53,146467.42,2019-09-28
Excise Duty,2019,9,152084.9,146106.32,2019-09-28
Customs & Border Control,2019,9,132130.03,141701.94,2019-09-28
Other Taxes,2019,9,114495.97,139085.94,2019-09-28
Income Tax,2019,10,144086.63,140995.81,2019-10-28
VAT,2019,10,128858.24,148374.4,2019-10-28
Excise Duty,2019,10,160141.6,142366.28,2019-10-28
Customs & Border Control,2019,10,140723.86,149899.09,2019-10-28
Other Taxes,2019,10,139750.13,148982.46,2019-10-28
Income Tax,2019,11,119467.96,155628.83,2019-11-28
VAT,2019,11,158857.19,150485.43,2019-11-28
Excise Duty,2019,11,148076.69,149203.02,2019-11-28
Customs & Border Control,2019,11,154494.59,151719.67,2019-11-28
Other Taxes,2019,11,170321.82,156206.51,2019-11-28
Income Tax,2019,12,144132.46,164243.12,2019-12-28
VAT,2019,12,134148.42,159727.52,2019-12-28
Excise Duty,2019,12,175530.14,156490.48,2019-12-28
Customs & Border Control,2019,12,174016.17,156397.68,2019-12-28
Other Taxes,2019,12,172954.63,159633.99,2019-12-28
Income Tax,2020,1,152185.24,176382.51,2020-01-28
VAT,2020,1,155298.26,175321.53,2020-01-28
Excise Duty,2020,1,170546.43,180003.44,2020-01-28
Customs & Border Control,2020,1,182577.64,177741.34,2020-01-28
Other Taxes,2020,1,165433.65,176040.49,2020-01-28
Income Tax,2020,2,184551.59,181908.36,2020-02-28
VAT,2020,2,167510.92,190688.07,2020-02-28
Excise Duty,2020,2,185001.74,190398.35,2020-02-28
Customs & Border Control,2020,2,207159.18,184581.52,2020-02-28
Other Taxes,2020,2,211173.07,186753.22,2020-02-28
Income Tax,2020,3,166691.61,184996.47,2020-03-28
VAT,2020,3,188787.6,190633.28,2020-03-28
Excise Duty,2020,3,144695.83,187175.01,2020-03-28
Customs & Border Control,2020,3,193625.43,193982.95,2020-03-28
Other Taxes,2020,3,180120.78,193872.97,2020-03-28
Income Tax,2020,4,159711.06,188078.25,2020-04-28
VAT,2020,4,164657.74,184262.42,2020-04-28
Excise Duty,2020,4,163780.37,188415.58,2020-04-28
Customs & Border Control,2020,4,174687.35,180285.01,2020-04-28
Other Taxes,2020,4,164649.78,191396.26,2020-04-28
Income Tax,2020,5,157993.77,174265.29,2020-05-28
VAT,2020,5,161817.92,181693.39,2020-05-28
Excise Duty,2020,5,188401.56,183535.86,2020-05-28
Customs & Border Control,2020,5,152203.64,178663.65,2020-05-28
Other Taxes,2020,5,157509.04,183113.89,2020-05-28
Income Tax,2020,6,183937.01,171816.62,2020-06-28
VAT,2020,6,146355.03,169466.08,2020-06-28
Excise Duty,2020,6,186088.73,166932.98,2020-06-28
Customs & Border Control,2020,6,185641.16,170383.7,2020-06-28
Other Taxes,2020,6,157883.86,174435.81,2020-06-28
Income Tax,2020,7,169322.2,162722.35,2020-07-28
VAT,2020,7,150253.59,158253.09,2020-07-28
Excise Duty,2020,7,172955.16,166885.32,2020-07-28
Customs & Border Control,2020,7,155648.01,159229.84,2020-07-28
Other Taxes,2020,7,178395.71,166866.3,2020-07-28
Income Tax,2020,8,145659.39,157762.48,2020-08-28
VAT,2020,8,183059.21,160327.76,2020-08-28
Excise Duty,2020,8,121764.57,152883.32,2020-08-28
Customs & Border Control,2020,8,160213.99,159456.04,2020-08-28
Other Taxes,2020,8,132138.63,153320.67,2020-08-28
Income Tax,2020,9,157958.4,158327.24,2020-09-28
VAT,2020,9,156295.05,157049.86,2020-09-28
