code,metric_name,description
A1,Total Assets,Total assets of the bank
A2,Total Liabilities,Total liabilities of the bank
E1,Shareholders Equity,Total shareholders equity
P1,Interest Income,Total interest income
P2,Interest Expense,Total interest expense
P3,Net Interest Income,Interest income minus interest expense
P4,Non-Interest Income,Income from fees, commissions, etc.
P5,Operating Expenses,Total operating expenses
P6,Profit Before Tax,Profit before taxation
P7,Profit After Tax,Net profit after taxation
L1,Net Loans,Total net loans and advances to customers
D1,Total Deposits,Total customer deposits
R1,NPL Ratio,Gross non-performing loans to total gross loans (%)
C1,Capital Adequacy Ratio,Core capital to total risk weighted assets (%)
