month,amount_disbursed_m_kes,amount_repaid_m_kes,active_users_m,npl_ratio_percent
2024-04,61794.4,60640.95,7.96,1.87
2024-05,60880.88,60260.22,8.11,1.02
2024-05,64179.92,62854.48,8.34,2.07
2024-06,61390.58,59880.43,7.95,2.46
2024-07,61293.94,60837.73,8.48,0.74
2024-08,65358.12,64208.84,8.19,1.76
2024-09,62359.05,61237.7,8.32,1.8
2024-10,64309.5,62708.23,7.93,2.49
2024-11,59361.0,58469.78,7.94,1.5
2024-12,62990.5,62184.27,8.16,1.28
2025-01,62054.03,60962.76,8.26,1.76
2025-02,63404.12,62793.45,7.9,0.96
2025-03,66604.0,65533.78,8.45,1.61
2025-04,63001.34,61435.91,8.31,2.48
2025-05,60614.64,59200.05,8.46,2.33
