subsidiary,period,currency,net_profit,total_assets
Kenya,2023-FY,KES,15926079307.75,127408634462.01
Kenya,2024-Q1,KES,15600488744.84,124803909958.73
Kenya,2024-Q2,KES,16122430206.25,128979441650.04
Kenya,2024-Q3,KES,15595774462.48,124766195699.87
DRC,2023-FY,CDF,8284407481.46,66275259851.66
DRC,2024-Q1,CDF,8455300661.57,67642405292.59
DRC,2024-Q2,CDF,8208079444.33,65664635554.62
DRC,2024-Q3,CDF,8490697279.38,67925578235.08
Uganda,2023-FY,UGX,2131503310.2,17052026481.59
Uganda,2024-Q1,UGX,2164162593.44,17313300747.52
Uganda,2024-Q2,UGX,2109172723.31,16873381786.46
Uganda,2024-Q3,UGX,2059670810.36,16477366482.92
Tanzania,2023-FY,TZS,1592363141.35,12738905130.77
Tanzania,2024-Q1,TZS,1614458113.28,12915664906.24
Tanzania,2024-Q2,TZS,1627802186.9,13022417495.22
Tanzania,2024-Q3,TZS,1541712780.25,12333702241.96
Rwanda,2023-FY,RWF,1028330260.67,8226642085.39
Rwanda,2024-Q1,RWF,1068595593.3,8548764746.41
Rwanda,2024-Q2,RWF,1055820376.28,8446563010.26
Rwanda,2024-Q3,RWF,1098832790.26,8790662322.09
South_Sudan,2023-FY,SSP,519679722.21,4157437777.69
South_Sudan,2024-Q1,SSP,520143998.69,4161151989.5
South_Sudan,2024-Q2,SSP,529447596.99,4235580775.95
South_Sudan,2024-Q3,SSP,519935887.61,4159487100.92
Ethiopia,2023-FY,ETB,212621648.11,1700973184.89
Ethiopia,2024-Q1,ETB,206162706.39,1649301651.15
Ethiopia,2024-Q2,ETB,210421094.6,1683368756.78
Ethiopia,2024-Q3,ETB,203357576.48,1626860611.85
