bank_id,year,total_assets,total_deposits,net_loans,net_profit,npl_ratio,capital_adequacy_ratio,bank_name,tier,roa,loan_to_deposit_ratio
KCB,2021,1184218.33,966249.98,771360.73,23507.67,10.25,15.39,KCB Bank Kenya,Tier 1,1.9850790521035084,79.83034887100334
KCB,2020,1057078.19,832007.07,530341.68,15900.92,17.1,21.43,KCB Bank Kenya,Tier 1,1.5042330974589497,63.742448727028254
KCB,2018,896667.26,735549.99,577907.97,20508.62,11.61,16.76,KCB Bank Kenya,Tier 1,2.2872051779831906,78.56814327466715
KCB,2019,964273.44,739726.01,630543.23,22829.02,13.2,19.27,KCB Bank Kenya,Tier 1,2.3674840613674895,85.24010531953581
KCB,2025,1805697.94,1391716.95,1087891.24,33421.02,13.97,18.82,KCB Bank Kenya,Tier 1,1.8508643810049425,78.16900124698488
KCB,2016,738522.63,599802.52,456945.4,12761.56,12.49,21.45,KCB Bank Kenya,Tier 1,1.7279849637105906,76.18264091321258
KCB,2017,790443.96,630860.75,521085.53,17684.82,10.34,20.13,KCB Bank Kenya,Tier 1,2.237327488719125,82.59913618021093
KCB,2022,1253067.71,1032147.0,721638.35,16648.67,11.12,17.68,KCB Bank Kenya,Tier 1,1.328632911624544,69.91623770645073
KCB,2023,1421575.09,1160097.43,942927.76,25469.59,14.61,19.54,KCB Bank Kenya,Tier 1,1.7916457722961365,81.2800490386398
KCB,2015,652982.36,518722.87,418252.42,10851.86,14.38,20.68,KCB Bank Kenya,Tier 1,1.6618917546256533,80.6311894441824
KCB,2024,1574086.15,1299218.19,836955.02,21982.73,10.59,16.73,KCB Bank Kenya,Tier 1,1.3965391919622698,64.41989701514262
EQTY,2016,1521052.51,1212730.03,1015543.73,23743.99,11.81,16.55,Equity Bank Kenya,Tier 1,1.5610236887877067,83.74029708821509
EQTY,2018,1865782.98,1499669.22,1101829.53,21944.11,17.92,21.83,Equity Bank Kenya,Tier 1,1.1761341075155483,73.47150393604798
EQTY,2019,2031386.43,1710594.03,1319344.06,45421.2,11.14,21.46,Equity Bank Kenya,Tier 1,2.235970435226349,77.1278302660743
EQTY,2024,3129220.94,2495968.5,1841594.8,75073.59,15.02,19.13,Equity Bank Kenya,Tier 1,2.39911439426837,73.7827741015161
EQTY,2021,2356984.73,1955250.49,1297762.75,51701.03,13.46,16.37,Equity Bank Kenya,Tier 1,2.1935241812109663,66.3732220826601
EQTY,2015,1380751.85,1081276.15,697583.6,17507.06,12.75,20.82,Equity Bank Kenya,Tier 1,1.267936740407047,64.51484202254902
EQTY,2020,2167270.78,1773869.72,1459537.75,31541.75,13.38,21.22,Equity Bank Kenya,Tier 1,1.4553672891764824,82.27987284207096
EQTY,2025,3378628.98,2769914.64,2360478.39,35387.32,15.31,18.74,Equity Bank Kenya,Tier 1,1.0473869788448922,85.21845243577614
EQTY,2023,2848813.39,2324982.65,1919398.28,51387.74,9.59,19.6,Equity Bank Kenya,Tier 1,1.803829628868741,82.55538078961578
EQTY,2017,1643373.08,1328181.44,1120203.62,36834.75,9.55,17.17,Equity Bank Kenya,Tier 1,2.2414113050945192,84.3411589910487
EQTY,2022,2667552.7,2086449.7,1443481.71,32980.14,17.58,18.29,Equity Bank Kenya,Tier 1,1.2363444590991586,69.18363332698603
ABSA,2025,3366325.65,2639671.63,1833676.17,55778.79,10.41,21.35,Absa Bank Kenya,Tier 1,1.6569635798604334,69.46607105066323
ABSA,2017,1533514.04,1292522.69,888044.1,23389.73,9.5,19.99,Absa Bank Kenya,Tier 1,1.5252374213672018,68.70626774064601
ABSA,2023,2775667.77,2330683.42,1667534.79,27508.35,10.41,17.68,Absa Bank Kenya,Tier 1,0.9910534069428634,71.5470310420795
ABSA,2024,3085725.54,2590266.42,1647635.61,23792.61,9.57,15.9,Absa Bank Kenya,Tier 1,0.7710539933502965,63.608731413813416
ABSA,2021,2224106.46,1858893.34,1248139.25,16555.51,14.42,20.81,Absa Bank Kenya,Tier 1,0.7443667961829489,67.14421011374434
ABSA,2015,1360827.65,1120817.86,766819.04,25112.69,17.4,15.71,Absa Bank Kenya,Tier 1,1.8453982765561827,68.4160261329169
ABSA,2016,1444314.73,1170106.11,1001527.72,33407.84,15.12,18.3,Absa Bank Kenya,Tier 1,2.313058179500807,85.59289721168962
ABSA,2019,1825885.68,1482104.07,1012010.49,23694.1,11.86,21.45,Absa Bank Kenya,Tier 1,1.2976770812945966,68.28201274691864
ABSA,2020,1991913.18,1540826.84,1230049.99,45365.0,8.81,19.33,Absa Bank Kenya,Tier 1,2.277458699279253,79.83051424519577
ABSA,2018,1698617.06,1400896.54,914451.37,19783.45,9.06,19.63,Absa Bank Kenya,Tier 1,1.1646798131180902,65.27615308408143
ABSA,2022,2470715.07,1943238.41,1408498.44,31865.49,16.69,21.64,Absa Bank Kenya,Tier 1,1.2897274310145364,72.48201933184308
COOP,2025,3372795.87,2616097.88,2223650.59,49104.58,11.63,19.29,Co-operative Bank of Kenya,Tier 1,1.455901332089807,84.99875356345612
COOP,2017,1539321.12,1231920.13,968016.45,38669.64,16.98,15.53,Co-operative Bank of Kenya,Tier 1,2.5121230065368034,78.57785796551599
COOP,2024,3146683.92,2593960.38,1949125.33,55093.84,16.78,19.11,Co-operative Bank of Kenya,Tier 1,1.7508539593007484,75.14090596865633
COOP,2023,2761230.73,2301948.13,1576966.17,29601.18,15.44,16.07,Co-operative Bank of Kenya,Tier 1,1.0720284863699165,68.50572128226017
COOP,2020,2022928.17,1695363.44,1095366.14,34065.22,15.63,18.09,Co-operative Bank of Kenya,Tier 1,1.6839559854465818,64.60951759110719
COOP,2015,1234586.62,1027977.73,661722.04,24841.82,9.92,19.86,Co-operative Bank of Kenya,Tier 1,2.0121569112744795,64.37124275056037
COOP,2018,1693675.69,1336574.12,1150918.19,41308.4,8.69,18.06,Co-operative Bank of Kenya,Tier 1,2.4389793302164007,86.10956719706647
COOP,2016,1355646.81,1148437.63,721107.34,21657.97,17.57,20.46,Co-operative Bank of Kenya,Tier 1,1.5976115489845029,62.7902918855071
COOP,2022,2453513.31,1992483.91,1279715.48,44165.66,17.35,20.63,Co-operative Bank of Kenya,Tier 1,1.8000986511868569,64.22714249170525
COOP,2021,2194931.65,1742031.91,1118225.64,18272.02,9.25,20.27,Co-operative Bank of Kenya,Tier 1,0.832464190855328,64.19088155509161
COOP,2019,1899902.27,1616665.84,1162079.46,47793.47,17.71,21.4,Co-operative Bank of Kenya,Tier 1,2.5155751827171615,71.88124046710853
SBIC,2024,4303036.65,3570760.93,2196363.91,71303.91,17.16,15.31,Stanbic Bank Kenya,Tier 1,1.6570602530192255,61.50968807648515
SBIC,2015,1619722.46,1338915.5,978182.81,18268.66,10.62,21.41,Stanbic Bank Kenya,Tier 1,1.127888292664658,73.05784494988669
SBIC,2022,3280187.68,2688144.32,2187898.84,84324.17,10.17,21.64,Stanbic Bank Kenya,Tier 1,2.57071174659128,81.3906762267883
SBIC,2019,2563774.3,2041003.77,1499393.58,38578.94,10.86,17.73,Stanbic Bank Kenya,Tier 1,1.5047713053368235,73.46353799238695
SBIC,2018,2306262.92,1934188.92,1205003.04,26718.15,10.9,14.92,Stanbic Bank Kenya,Tier 1,1.1585040789711871,62.300172829032654
SBIC,2021,2976798.88,2435753.63,2047996.82,63305.25,14.05,18.73,Stanbic Bank Kenya,Tier 1,2.1266216681726244,84.08062271880922
SBIC,2023,3750669.06,3038347.75,2157363.22,52518.45,17.54,17.03,Stanbic Bank Kenya,Tier 1,1.4002421743922135,71.00448656675327
SBIC,2020,2761284.82,2142729.2,1531419.68,64202.2,12.23,17.28,Stanbic Bank Kenya,Tier 1,2.325084306225245,71.47051899978774
SBIC,2017,2010201.94,1627093.67,1106114.66,40140.03,8.13,17.75,Stanbic Bank Kenya,Tier 1,1.9968158024959424,67.9810068955649
SBIC,2025,4843928.82,3758039.54,2715497.2,74820.09,17.59,19.82,Stanbic Bank Kenya,Tier 1,1.5446158021785297,72.25834563731067
SBIC,2016,1770181.81,1402052.96,1102451.87,36867.19,11.68,15.97,Stanbic Bank Kenya,Tier 1,2.082678162871869,78.63125726720052
SCBK,2023,3313972.42,2633353.82,2254649.36,39604.87,11.01,19.19,Standard Chartered Bank Kenya,Tier 1,1.1950874956285849,85.61892985576849
SCBK,2025,4047665.04,3414488.82,2632975.63,63032.2,17.57,20.61,Standard Chartered Bank Kenya,Tier 1,1.5572484229080377,77.11185389091419
SCBK,2017,1838274.07,1516556.34,1062280.14,36961.34,12.24,18.97,Standard Chartered Bank Kenya,Tier 1,2.010654483093481,70.04554410421704
SCBK,2021,2743348.69,2163711.9,1599329.98,57599.47,11.9,15.06,Standard Chartered Bank Kenya,Tier 1,2.0996044071962285,73.91603198189186
SCBK,2018,2016290.75,1607080.31,1063875.02,35907.27,15.83,19.51,Standard Chartered Bank Kenya,Tier 1,1.7808577458384907,66.19924426801047
SCBK,2022,3120953.31,2590767.28,1828268.74,36981.11,9.66,17.21,Standard Chartered Bank Kenya,Tier 1,1.1849299341168291,70.56862089133688
SCBK,2015,1507393.68,1201673.7,1021882.68,33393.81,13.6,15.03,Standard Chartered Bank Kenya,Tier 1,2.2153343511430936,85.03828285498801
SCBK,2024,3551581.79,2931265.9,1991690.14,87754.65,16.71,18.24,Standard Chartered Bank Kenya,Tier 1,2.4708610188025544,67.94641659768908
SCBK,2019,2187846.26,1802905.58,1343338.03,34792.81,9.97,15.47,Standard Chartered Bank Kenya,Tier 1,1.5902767317846183,74.50961630503134
SCBK,2020,2404740.11,2006950.6,1254573.08,42352.03,10.5,19.38,Standard Chartered Bank Kenya,Tier 1,1.761189486709231,62.511408103418184
SCBK,2016,1715945.98,1391125.28,879690.95,17743.89,16.9,17.27,Standard Chartered Bank Kenya,Tier 1,1.034058776139328,63.23592581108151
DTBK,2022,2568470.29,2130304.51,1375498.19,17416.7,12.24,16.58,Diamond Trust Bank Kenya,Tier 1,0.6780962220123636,64.56814899199553
DTBK,2020,2191138.78,1740334.36,1298638.16,40557.15,17.74,20.43,Diamond Trust Bank Kenya,Tier 1,1.850962174107475,74.62003795638442
DTBK,2016,1424158.34,1124019.43,921451.41,19820.96,15.94,19.03,Diamond Trust Bank Kenya,Tier 1,1.3917665924703286,81.97824569633997
DTBK,2018,1793977.68,1448678.64,1242040.8,43139.84,14.1,16.89,Diamond Trust Bank Kenya,Tier 1,2.4047032736772955,85.73611605124516
DTBK,2021,2348330.78,1960501.27,1383232.39,31724.38,16.83,16.09,Diamond Trust Bank Kenya,Tier 1,1.3509331934915916,70.55503667182016
DTBK,2023,2859966.42,2271535.68,1904471.71,83429.6,13.15,19.23,Diamond Trust Bank Kenya,Tier 1,2.917153132168594,83.84071299289474
DTBK,2024,3066714.34,2522294.21,1796252.68,44799.61,16.0,17.37,Diamond Trust Bank Kenya,Tier 1,1.4608341382066907,71.21503403046705
DTBK,2019,1944940.2,1554533.23,1298303.89,55792.55,12.64,18.28,Diamond Trust Bank Kenya,Tier 1,2.8685997646611447,83.51728126133399
DTBK,2017,1604656.2,1285836.05,848438.84,23576.71,12.77,19.99,Diamond Trust Bank Kenya,Tier 1,1.469268619658217,65.98343855734952
DTBK,2015,1281225.24,1068226.91,810795.24,21893.75,17.72,15.61,Diamond Trust Bank Kenya,Tier 1,1.7088135104175748,75.90103117698094
DTBK,2025,3260875.84,2684965.87,1986476.72,73289.66,8.33,17.84,Diamond Trust Bank Kenya,Tier 1,2.2475452484569303,73.98517583391107
I&M,2019,1845855.85,1469045.18,989753.78,32106.46,14.6,18.74,I&M Bank Kenya,Tier 1,1.7393806780740757,67.3739510176263
I&M,2021,2083916.01,1733522.93,1275455.61,44206.63,10.47,19.34,I&M Bank Kenya,Tier 1,2.1213249376590757,73.57592956673496
I&M,2017,1587297.95,1352856.35,905348.33,20124.71,15.65,19.05,I&M Bank Kenya,Tier 1,1.2678596353003544,66.92124629492258
I&M,2025,2738972.54,2213815.86,1602369.29,69850.18,11.74,17.62,I&M Bank Kenya,Tier 1,2.5502329424595107,72.38042327513185
I&M,2020,1946791.98,1564175.75,1069408.13,32496.68,17.43,20.79,I&M Bank Kenya,Tier 1,1.669242545369434,68.3687961535013
I&M,2015,1249927.19,981846.39,684154.22,12422.36,15.31,14.95,I&M Bank Kenya,Tier 1,0.9938466895819749,69.68037230345165
I&M,2022,2245531.67,1725159.96,1489674.9,40545.15,13.32,18.0,I&M Bank Kenya,Tier 1,1.8055924368236589,86.34995794824731
I&M,2016,1381623.71,1132040.2,894763.44,20827.18,11.57,20.07,I&M Bank Kenya,Tier 1,1.5074422832538101,79.03989981981205
I&M,2018,1708227.03,1326270.57,1066953.3,37085.69,12.92,18.77,I&M Bank Kenya,Tier 1,2.171004752219616,80.44763445214652
I&M,2023,2449011.27,1958828.31,1288134.8,28066.59,17.92,21.21,I&M Bank Kenya,Tier 1,1.1460376007171253,65.76047494433037
I&M,2024,2597935.05,2142103.13,1397056.9,29028.01,12.86,18.91,I&M Bank Kenya,Tier 1,1.1173493348111223,65.21893742809665
NCBA,2023,2400288.74,1910320.44,1607810.64,48834.41,13.15,19.42,NCBA Bank Kenya,Tier 1,2.0345223133446853,84.16444730078896
NCBA,2022,2091847.82,1711605.52,1322913.45,32998.66,12.6,15.45,NCBA Bank Kenya,Tier 1,1.5774885574611257,77.29079127999073
NCBA,2019,1517003.32,1252877.76,777124.34,15524.69,16.29,15.25,NCBA Bank Kenya,Tier 1,1.0233787754663584,62.027147804108196
NCBA,2018,1351230.7,1101508.29,737915.34,15811.93,17.62,15.31,NCBA Bank Kenya,Tier 1,1.1701872966622207,66.99135600695297
NCBA,2015,1154527.85,913531.79,723895.34,24908.97,9.57,18.28,NCBA Bank Kenya,Tier 1,2.15750274018942,79.24139563878778
NCBA,2024,2575098.35,2027465.04,1800798.4,75637.24,14.73,20.79,NCBA Bank Kenya,Tier 1,2.937256357606691,88.8201948971707
NCBA,2017,1276364.38,1061834.19,806832.39,22054.19,14.11,20.84,NCBA Bank Kenya,Tier 1,1.727891372211437,75.98478157875101
NCBA,2025,2799793.26,2162393.58,1671953.45,41997.13,17.54,15.94,NCBA Bank Kenya,Tier 1,1.500008254180882,77.31957149077367
NCBA,2020,1735578.66,1370303.66,1043584.31,45023.99,8.26,21.96,NCBA Bank Kenya,Tier 1,2.5941774370514556,76.15715702021843
NCBA,2021,1911198.33,1511316.09,1117562.05,24325.87,12.29,16.16,NCBA Bank Kenya,Tier 1,1.272807202588964,73.94628148238665
NCBA,2016,1213119.19,959000.26,744418.89,25081.88,8.37,17.35,NCBA Bank Kenya,Tier 1,2.06755281812004,77.62447217688971
BBK,2025,995199.4,788380.56,693016.53,22080.78,8.96,19.39,Barclays Bank Kenya,Tier 1,2.218729231548974,87.90380752158576
BBK,2017,465177.38,377221.91,286815.82,7916.46,16.01,15.74,Barclays Bank Kenya,Tier 1,1.7018153376245422,76.03371182760831
BBK,2020,649779.36,520960.33,399567.75,14412.84,12.28,19.54,Barclays Bank Kenya,Tier 1,2.218112929902852,76.69830637584248
BBK,2022,786641.25,665111.88,482496.71,15567.29,9.94,15.3,Barclays Bank Kenya,Tier 1,1.9789567353606237,72.54369144631727
BBK,2021,699932.49,549869.43,358546.8,4154.61,17.02,21.72,Barclays Bank Kenya,Tier 1,0.5935729601579146,65.20580713134024
BBK,2023,827036.5,693797.62,557061.48,13533.82,13.61,15.49,Barclays Bank Kenya,Tier 1,1.6364235435799992,80.29163893643798
