bank_id,year,total_assets,total_deposits,net_loans,net_profit,npl_ratio,capital_adequacy_ratio,bank_name,tier,roa,loan_to_deposit_ratio
BBK,2015,395091.92,316917.31,220020.78,8093.0,16.42,19.93,Barclays Bank Kenya,Tier 1,2.0483840823674653,69.42529582874472
BBK,2018,530472.32,428680.12,274156.12,5005.02,10.51,19.19,Barclays Bank Kenya,Tier 1,0.9435025752144808,63.95354186240314
BBK,2024,868844.72,710142.82,549648.21,22638.1,14.85,18.69,Barclays Bank Kenya,Tier 1,2.605540377801916,77.39967151959658
BBK,2016,435933.8,349569.25,298027.55,11029.31,8.43,16.01,Barclays Bank Kenya,Tier 1,2.5300424055212054,85.25565392264909
BBK,2019,607752.43,478357.8,346114.11,10777.28,10.54,21.63,Barclays Bank Kenya,Tier 1,1.7733010133748044,72.35464959492664
NBK,2018,511085.24,407286.78,275685.26,7611.03,8.27,19.52,National Bank of Kenya,Tier 2,1.4891899441275198,67.68824168562504
NBK,2016,399056.92,324297.48,275275.87,13041.16,14.8,16.52,National Bank of Kenya,Tier 2,3.267994951697618,84.88375241152045
NBK,2021,691178.25,569712.93,366911.13,6244.46,13.19,22.0,National Bank of Kenya,Tier 2,0.903451461327089,64.40280897258202
NBK,2023,886779.58,711481.62,580078.81,16717.53,15.1,17.3,National Bank of Kenya,Tier 2,1.8851956424165743,81.53110265870257
NBK,2025,1106124.28,905385.79,735638.38,15714.37,17.27,17.25,National Bank of Kenya,Tier 2,1.4206694748622641,81.25137241219569
NBK,2022,786045.31,634487.42,410011.27,7735.33,12.18,15.07,National Bank of Kenya,Tier 2,0.9840819481513094,64.62086671474117
NBK,2024,994459.32,834582.0,660865.95,17684.25,10.06,18.62,National Bank of Kenya,Tier 2,1.7782778686211118,79.18526280221715
NBK,2020,618805.77,513097.85,311699.88,5657.66,9.9,20.1,National Bank of Kenya,Tier 2,0.9142868852047065,60.748623288910686
NBK,2017,456033.14,354554.26,300669.91,8418.9,10.59,16.51,National Bank of Kenya,Tier 2,1.8461158327221567,84.80222745032029
NBK,2015,370823.4,300168.0,207986.83,5976.29,14.11,18.97,National Bank of Kenya,Tier 2,1.6116269900982516,69.29014085445483
NBK,2019,571943.56,454678.95,288490.94,6001.58,8.99,21.1,National Bank of Kenya,Tier 2,1.0493308115926683,63.4493723538334
STCH,2019,729891.89,606387.63,494414.53,19931.95,17.41,19.97,StanChart Kenya,Tier 1,2.730808531109998,81.53440234260717
STCH,2018,660092.39,556943.76,423701.19,12223.88,11.78,19.95,StanChart Kenya,Tier 1,1.8518438002292372,76.07611763169768
STCH,2024,1191369.91,979942.32,689009.49,18707.63,13.77,17.43,StanChart Kenya,Tier 1,1.5702620859376917,70.31122913438416
STCH,2021,861149.3,669302.7,498916.45,17117.37,13.28,14.87,StanChart Kenya,Tier 1,1.9877354600415977,74.54272185066638
STCH,2016,572618.23,442255.43,394583.49,13879.9,16.15,19.84,StanChart Kenya,Tier 1,2.423936101370716,89.22072251323178
STCH,2023,1096177.02,901035.12,715982.72,13974.24,15.17,20.27,StanChart Kenya,Tier 1,1.2748159964163452,79.46224338070196
STCH,2025,1299898.83,1032995.4,723199.4,19448.29,13.24,17.35,StanChart Kenya,Tier 1,1.4961387418126995,70.0099342165512
STCH,2017,602584.43,481324.69,415031.22,10010.78,11.14,20.24,StanChart Kenya,Tier 1,1.6613074453317687,86.22687109609939
STCH,2022,974770.45,787665.95,568600.62,13918.33,15.62,17.9,StanChart Kenya,Tier 1,1.4278571944810188,72.18804113596634
STCH,2020,800363.2,631907.24,518426.4,11237.59,13.06,17.35,StanChart Kenya,Tier 1,1.4040613061670002,82.04153508353536
STCH,2015,512278.29,421583.46,265283.14,8093.22,9.87,21.39,StanChart Kenya,Tier 1,1.579848328142112,62.92541457864594
HFCK,2016,527215.13,427073.92,354348.99,8839.12,9.35,20.82,HF Group,Tier 2,1.6765679695118008,82.97134837922204
HFCK,2024,1035291.57,837247.79,537349.65,18158.08,11.58,14.95,HF Group,Tier 2,1.7539097705586457,64.18047995086377
HFCK,2015,477175.62,396002.16,273153.18,7837.19,13.71,18.35,HF Group,Tier 2,1.642412074615212,68.97769951557841
HFCK,2021,842972.59,665027.05,529344.84,12202.5,17.47,15.67,HF Group,Tier 2,1.4475559638303306,79.59749005698339
HFCK,2025,1105050.28,899321.74,736491.74,21529.61,17.13,15.31,HF Group,Tier 2,1.9482923437655706,81.89413279389865
HFCK,2019,653387.21,527226.12,442596.05,12138.28,10.02,15.84,HF Group,Tier 2,1.857746802236916,83.94805060113487
HFCK,2017,583203.1,459061.09,401744.07,10370.53,14.94,14.61,HF Group,Tier 2,1.77820213918616,87.51429357691805
HFCK,2018,620866.18,508144.06,427666.46,9152.91,12.5,14.87,HF Group,Tier 2,1.4742162312658098,84.16244401243222
HFCK,2023,959285.47,784208.19,594094.87,19278.0,14.4,18.6,HF Group,Tier 2,2.0096207649220417,75.75728965544214
HFCK,2022,908311.33,725541.5,489450.0,16767.29,17.12,19.61,HF Group,Tier 2,1.8459849003534947,67.45995921666783
HFCK,2020,743477.73,594414.79,423036.33,12704.11,8.04,19.2,HF Group,Tier 2,1.708741161621613,71.16854040593438
FAMB,2021,594113.37,483297.82,401433.32,11356.6,16.87,16.36,Family Bank,Tier 2,1.9115206917494552,83.0612726537852
FAMB,2020,529321.13,419359.93,361316.95,12576.11,8.73,17.5,Family Bank,Tier 2,2.3758941948907273,86.15914973087678
FAMB,2018,436425.09,356862.01,221607.34,6339.52,11.7,20.29,Family Bank,Tier 2,1.4526020948978897,62.09888802677539
FAMB,2023,728830.49,589684.32,482374.46,17712.5,10.47,17.65,Family Bank,Tier 2,2.4302633112947842,81.80215136125717
FAMB,2025,877500.86,687788.46,451327.26,19475.36,13.21,21.67,Family Bank,Tier 2,2.2194120698639543,65.62006870542724
FAMB,2022,665955.56,550910.57,336206.8,6944.03,9.68,15.78,Family Bank,Tier 2,1.0427167242210575,61.02747311600864
FAMB,2024,790778.69,616343.4,400527.72,10104.3,16.84,18.66,Family Bank,Tier 2,1.2777658436900974,64.98450701346034
FAMB,2017,398025.48,315959.79,199400.39,2538.41,15.1,17.72,Family Bank,Tier 2,0.6377506284271047,63.109419714451654
FAMB,2016,366313.89,297986.03,208815.46,4521.45,13.05,17.53,Family Bank,Tier 2,1.234310279634769,70.07558710050937
FAMB,2015,339806.15,261799.7,185555.46,4767.07,16.99,15.56,Family Bank,Tier 2,1.4028792592482506,70.87688030200187
FAMB,2019,473475.71,386019.46,282477.62,10366.29,9.98,16.36,Family Bank,Tier 2,2.189402704523111,73.17704138542652
SIDB,2025,476699.6,383479.09,270729.56,6786.76,17.49,16.71,Sidian Bank,Tier 3,1.4236974396454287,70.59825869514815
SIDB,2019,258430.8,215099.02,143058.0,3565.21,10.51,17.1,Sidian Bank,Tier 3,1.3795607953850704,66.50797386245647
SIDB,2017,212148.95,172525.12,146039.36,4931.69,10.22,21.07,Sidian Bank,Tier 3,2.3246355921158224,84.64817181405235
SIDB,2015,184974.5,145439.73,125691.71,5281.74,10.11,16.46,Sidian Bank,Tier 3,2.8553881751268415,86.42185323088815
SIDB,2022,351886.0,281474.64,241081.77,4994.15,13.5,21.17,Sidian Bank,Tier 3,1.4192522578335027,85.64955265596929
SIDB,2021,309904.53,252920.61,190997.49,4685.54,17.12,17.04,Sidian Bank,Tier 3,1.511930141840779,75.51677579774935
SIDB,2020,294374.86,230819.5,149646.68,4652.89,12.01,20.18,Sidian Bank,Tier 3,1.5806003270795614,64.83277192784837
SIDB,2024,432896.64,348180.16,254329.93,9118.87,16.95,18.6,Sidian Bank,Tier 3,2.1064774261126167,73.04549748038487
SIDB,2018,238105.17,198815.49,146457.02,5418.97,13.62,18.35,Sidian Bank,Tier 3,2.2758724642560257,73.66479342228314
SIDB,2023,382387.36,302903.36,235135.07,5647.54,15.83,20.04,Sidian Bank,Tier 3,1.4769159733731785,77.62709202037244
SIDB,2016,201106.99,164363.58,127625.21,5671.35,15.15,16.05,Sidian Bank,Tier 3,2.820066075276648,77.6481079324264
GBAK,2024,890111.9,688870.47,447520.18,18400.93,12.26,19.95,Guardian Bank,Tier 3,2.0672603073838247,64.96434373213879
GBAK,2017,476666.77,371333.94,283286.95,8702.14,10.7,17.39,Guardian Bank,Tier 3,1.825623380459267,76.2890001382583
GBAK,2021,667883.64,533090.54,387848.98,10209.3,13.65,14.61,Guardian Bank,Tier 3,1.5286045934588246,72.75480446529777
GBAK,2022,716818.6,577557.77,450355.07,16210.91,10.28,17.81,Guardian Bank,Tier 3,2.2615080021640064,77.97576162813982
GBAK,2020,625697.58,509509.11,322997.07,7636.79,15.82,15.49,Guardian Bank,Tier 3,1.2205241388339716,63.393777198605925
GBAK,2023,820245.42,656679.48,431978.08,14780.11,12.3,20.98,Guardian Bank,Tier 3,1.8019131396064363,65.78218037207438
GBAK,2019,558130.57,448096.81,378115.53,9378.25,9.82,20.53,Guardian Bank,Tier 3,1.6802967807335836,84.38255340402893
GBAK,2015,402091.2,327783.67,247753.09,5732.92,8.36,15.37,Guardian Bank,Tier 3,1.4257760428479906,75.58432975016723
GBAK,2016,428256.79,334442.45,295705.87,8153.86,14.04,18.86,Guardian Bank,Tier 3,1.9039651420354595,88.41756481571043
GBAK,2018,528092.74,426926.64,309079.25,5443.02,17.12,15.63,Guardian Bank,Tier 3,1.030693964851704,72.39633722552426
GBAK,2025,977328.09,758342.42,668468.53,24450.01,16.88,19.57,Guardian Bank,Tier 3,2.50171976536559,88.14864002992209
MABK,2024,157513.38,127903.71,91892.24,3575.84,14.41,18.83,Middle East Bank,Tier 3,2.2701817458301004,71.84485891769677
MABK,2015,66439.47,53840.5,38692.66,1242.5,17.69,15.71,Middle East Bank,Tier 3,1.870123286654755,71.86534300387255
MABK,2018,87053.92,71487.28,56274.24,1616.64,11.59,19.5,Middle East Bank,Tier 3,1.8570559487728986,78.71923508629787
MABK,2019,95821.22,76258.07,56296.3,817.84,17.52,19.16,Middle East Bank,Tier 3,0.8535061440461726,73.82339993655754
MABK,2016,69911.3,54685.79,44493.06,1557.35,8.88,20.79,Middle East Bank,Tier 3,2.2276084123739652,81.36128233678255
MABK,2020,102150.2,81345.45,57173.29,1150.94,16.38,14.61,Middle East Bank,Tier 3,1.1267134082948442,70.28455801768875
MABK,2021,111843.7,90255.78,65450.23,1923.63,9.89,14.84,Middle East Bank,Tier 3,1.719927005276113,72.51638620817415
MABK,2017,78146.31,66012.81,43440.44,1741.08,12.84,14.61,Middle East Bank,Tier 3,2.2279746798025397,65.80607612370993
MABK,2023,140576.46,113118.36,74050.87,2273.97,8.12,17.52,Middle East Bank,Tier 3,1.6176036869899837,65.46317503188696
MABK,2022,124050.0,100067.33,68572.81,2362.87,9.59,20.88,Middle East Bank,Tier 3,1.9047722692462714,68.5266709924208
MABK,2025,166573.9,141364.5,93681.06,2698.08,12.29,19.19,Middle East Bank,Tier 3,1.6197495526009777,66.26915526882632
PRMB,2023,316995.71,253261.32,184691.24,5761.58,11.07,18.18,Prime Bank,Tier 2,1.8175577202606306,72.92516678030422
PRMB,2025,388887.99,306086.76,198539.73,2349.12,8.07,20.24,Prime Bank,Tier 2,0.604060824814878,64.86387388987357
PRMB,2022,289034.23,228466.32,195942.09,4287.39,17.56,16.9,Prime Bank,Tier 2,1.4833502592409211,85.76410299776352
PRMB,2020,247945.33,203262.74,125203.05,1009.41,16.89,20.11,Prime Bank,Tier 2,0.40710990604259417,61.59665563890362
PRMB,2019,226332.73,187712.06,144918.61,2664.69,8.81,16.97,Prime Bank,Tier 2,1.1773330353060294,77.20261021055333
PRMB,2018,206789.63,160969.09,138646.57,5126.62,16.38,14.51,Prime Bank,Tier 2,2.4791475278523394,86.13241834193137
PRMB,2024,359449.37,296708.04,241119.92,6804.94,13.71,14.93,Prime Bank,Tier 2,1.8931567469432482,81.26504425023334
PRMB,2021,264211.9,204244.63,142921.64,3400.92,16.02,17.81,Prime Bank,Tier 2,1.2871941044290587,69.97571490618873
PRMB,2015,164029.41,127868.24,113429.13,3190.01,11.89,19.67,Prime Bank,Tier 2,1.9447792929328955,88.70782142618057
PRMB,2017,194822.14,158144.44,129747.41,4954.31,17.36,19.9,Prime Bank,Tier 2,2.542991263723928,82.04361152374375
PRMB,2016,179053.54,139469.02,121759.73,3813.8,8.81,21.82,Prime Bank,Tier 2,2.1299774357993706,87.30234857891739
CBAK,2015,153170.97,123199.67,81344.74,1884.04,15.23,18.01,Credit Bank,Tier 3,1.2300242010610756,66.02675153269486
CBAK,2023,313383.95,253231.72,188311.22,6979.13,15.99,19.73,Credit Bank,Tier 3,2.227022156048515,74.36320378821421
CBAK,2022,289994.52,238373.19,195524.89,6107.38,11.88,17.64,Credit Bank,Tier 3,2.1060329002079072,82.02469833121754
CBAK,2019,230239.75,178177.58,132617.83,2600.1,16.26,18.23,Credit Bank,Tier 3,1.1293010872362395,74.43014435373968
CBAK,2020,252203.37,210432.24,143920.9,4861.43,8.04,19.53,Credit Bank,Tier 3,1.9275832832844384,68.39298959132879
CBAK,2018,213605.74,173940.07,118484.82,3620.51,10.52,21.63,Credit Bank,Tier 3,1.6949497705445558,68.11818576363686
CBAK,2025,390961.1,310154.36,210035.57,4393.4,16.28,15.29,Credit Bank,Tier 3,1.1237435131014313,67.71968964099038
CBAK,2017,194569.01,157915.3,119404.26,2370.99,17.26,19.55,Credit Bank,Tier 3,1.2185856319051014,75.61285068641229
CBAK,2016,172262.13,140753.72,120060.99,2208.26,8.15,18.2,Credit Bank,Tier 3,1.2819184344231667,85.29862656560694
CBAK,2021,271813.86,217127.81,138317.88,1815.05,15.71,20.71,Credit Bank,Tier 3,0.6677547642346127,63.7034380810086
CBAK,2024,350676.91,276195.93,223870.4,4662.31,11.73,20.64,Credit Bank,Tier 3,1.3295172470864993,81.05492358269001
VICT,2018,280024.53,221383.47,159369.28,4022.61,10.3,20.52,Victoria Commercial Bank,Tier 3,1.4365205791078373,71.98788599708912
VICT,2016,231975.68,185208.91,159235.71,2867.55,14.66,20.0,Victoria Commercial Bank,Tier 3,1.2361425128703147,85.97626863631992
VICT,2020,365146.06,291131.14,213990.59,7220.72,10.82,20.89,Victoria Commercial Bank,Tier 3,1.9774881317355582,73.50316080924905
VICT,2023,470438.78,384947.73,276025.94,7881.18,13.71,19.84,Victoria Commercial Bank,Tier 3,1.675282807254963,71.70478443917568
VICT,2024,518905.47,434300.27,306278.72,6622.08,9.5,20.27,Victoria Commercial Bank,Tier 3,1.276163074557684,70.5223416048072
VICT,2019,318608.8,256261.49,203728.71,6319.54,14.63,15.13,Victoria Commercial Bank,Tier 3,1.983479426808048,79.50032211238607
VICT,2025,577899.37,455510.16,363225.42,13127.31,12.25,18.96,Victoria Commercial Bank,Tier 3,2.271556378405465,79.74035529745373
VICT,2022,438598.7,354639.8,231364.14,6062.73,16.29,18.14,Victoria Commercial Bank,Tier 3,1.3822954787599688,65.23919199142341
VICT,2021,416413.97,330683.58,210276.28,6291.86,10.71,18.12,Victoria Commercial Bank,Tier 3,1.5109627566049237,63.58836444192361
VICT,2015,219523.74,174390.17,149336.65,3751.26,12.74,15.27,Victoria Commercial Bank,Tier 3,1.7088174609270053,85.63363978600398
VICT,2017,252728.06,203456.93,147616.77,3816.15,8.92,17.34,Victoria Commercial Bank,Tier 3,1.5099827063128646,72.5543091601746
