record_id,hs_code,section_code,section_name,chapter_code,heading_code,subheading_code,commodity_description,trade_unit,average_tariff_percent,import_volume_usd,export_volume_usd,vat_percent,excise_duty_percent,customs_risk_level,trade_status,preferred_origin_region,requires_inspection,restricted_goods_flag,dual_use_goods_flag,sensitive_goods_flag,anti_dumping_duty_applicable,annual_growth_rate_percent,supply_chain_risk_score,compliance_score,average_clearance_days,top_export_market,top_import_market,last_reviewed_date,data_source,data_quality_status
HS01001,010121,01,Live Animals & Animal Products,01,0101,010121,Raw Material Live Animals & Animal Products Product,KG,24.38,143426.6,91127.16,14.35,16.54,Low,Controlled,Europe,True,True,False,False,False,4.81,16,50,24.5,China,Brazil,2026-05-24,UN Comtrade,Pending Review
HS01002,010129,01,Live Animals & Animal Products,01,0101,010129,Refined Live Animals & Animal Products Product,KG,23.97,240725.48,157150.95,14.48,10.3,Low,Controlled,Africa,False,True,True,False,False,5.35,23,97,2.4,Kenya,India,2026-05-24,World Customs Organization,Validated
HS01003,020110,01,Live Animals & Animal Products,02,0201,020110,Raw Material Live Animals & Animal Products Product,PCS,13.93,369128.71,73405.45,11.91,5.26,Low,Controlled,Europe,False,True,False,False,False,8.61,36,92,16.2,South Africa,China,2026-05-24,TradeMap,Pending Review
HS01004,020230,01,Live Animals & Animal Products,02,0202,020230,Export Grade Live Animals & Animal Products Product,ROLL,29.73,362365.43,244603.89,9.2,21.67,High,Controlled,South America,False,False,True,True,True,2.66,72,82,6.5,United States,Japan,2026-05-24,UN Comtrade,Audited
HS01005,040110,01,Live Animals & Animal Products,04,0401,040110,Export Grade Live Animals & Animal Products Product,KG,10.28,315672.57,37295.92,10.6,13.01,High,Controlled,North America,False,True,True,True,False,7.28,11,97,11.2,South Africa,Germany,2026-05-24,TradeMap,Pending Review
HS02001,070310,02,Vegetable Products,07,0703,070310,Consumer Vegetable Products Product,METER,10.93,213462.48,357408.97,11.52,28.32,High,Restricted,Middle East,False,False,True,False,True,11.84,29,74,3.8,UAE,Tanzania,2026-05-24,TradeMap,Validated
HS02002,080510,02,Vegetable Products,08,0805,080510,Refined Vegetable Products Product,PCS,11.1,207705.69,346590.51,11.28,7.51,Low,Free Trade,Africa,False,False,False,False,False,24.49,10,46,13.5,Uganda,Brazil,2026-05-24,Kenya Revenue Authority,Validated
HS02003,090111,02,Vegetable Products,09,0901,090111,Industrial Grade Vegetable Products Product,METER,21.45,60754.02,330623.15,12.09,18.09,Moderate,Controlled,Africa,False,True,False,False,False,2.0,14,88,8.3,South Africa,Tanzania,2026-05-24,UN Comtrade,Validated
HS02004,100590,02,Vegetable Products,10,1005,100590,Medical Vegetable Products Product,TON,14.6,340809.73,350245.01,13.7,15.31,High,Controlled,Africa,True,False,True,True,True,10.51,76,64,16.0,United States,Japan,2026-05-24,UN Comtrade,Audited
HS02005,120740,02,Vegetable Products,12,1207,120740,Refined Vegetable Products Product,BOX,23.61,421250.05,33736.4,8.17,22.91,Moderate,Licensed,South America,True,True,False,False,True,-3.2,27,69,14.7,Kenya,Brazil,2026-05-24,TradeMap,Pending Review
HS03001,150710,03,Fats and Oils,15,1507,150710,Consumer Fats and Oils Product,ROLL,3.35,442720.75,251085.96,5.21,21.7,High,Controlled,Europe,False,True,True,False,True,10.81,53,72,14.4,Uganda,Brazil,2026-05-24,World Customs Organization,Pending Review
HS03002,151110,03,Fats and Oils,15,1511,151110,Premium Quality Fats and Oils Product,LITRE,5.56,76958.72,278364.05,14.0,9.56,Moderate,Free Trade,Asia,False,False,False,True,True,9.4,35,72,10.3,Germany,China,2026-05-24,World Customs Organization,Audited
HS03003,151190,03,Fats and Oils,15,1511,151190,Processed Fats and Oils Product,KG,32.38,420914.16,143280.33,8.96,1.31,High,Licensed,Africa,False,True,True,False,False,3.94,60,89,17.9,Kenya,United States,2026-05-24,TradeMap,Audited
HS03004,152110,03,Fats and Oils,15,1521,152110,Processed Fats and Oils Product,METER,34.84,178279.48,305137.85,13.99,17.8,Moderate,Free Trade,South America,True,False,False,True,True,-4.71,56,95,10.6,UAE,Brazil,2026-05-24,TradeMap,Audited
HS03005,152200,03,Fats and Oils,15,1522,152200,Processed Fats and Oils Product,METER,8.43,172056.28,205494.7,6.38,20.0,Moderate,Controlled,Europe,True,True,False,True,False,-5.42,58,72,8.7,United States,Japan,2026-05-24,TradeMap,Audited
HS04001,170199,04,Prepared Foodstuffs,17,1701,170199,Raw Material Prepared Foodstuffs Product,KG,23.15,423329.86,221526.31,10.0,25.63,Low,Licensed,South America,False,True,False,True,False,1.09,48,46,9.5,UAE,Brazil,2026-05-24,World Customs Organization,Pending Review
HS04002,180690,04,Prepared Foodstuffs,18,1806,180690,Raw Material Prepared Foodstuffs Product,METER,5.99,414641.76,135799.0,12.52,16.57,Moderate,Controlled,South America,False,True,False,False,False,8.25,16,51,1.1,Uganda,China,2026-05-24,TradeMap,Pending Review
HS04003,190531,04,Prepared Foodstuffs,19,1905,190531,Consumer Prepared Foodstuffs Product,TON,34.59,452718.12,83450.53,11.76,8.77,Moderate,Controlled,South America,True,False,True,False,False,21.57,38,78,24.6,Kenya,Egypt,2026-05-24,UN Comtrade,Pending Review
HS04004,200799,04,Prepared Foodstuffs,20,2007,200799,Industrial Grade Prepared Foodstuffs Product,LITRE,9.01,282397.34,322883.99,14.5,11.83,High,Controlled,Asia,True,False,False,True,False,-4.36,55,67,15.4,Kenya,China,2026-05-24,TradeMap,Pending Review
HS04005,220300,04,Prepared Foodstuffs,22,2203,220300,Processed Prepared Foodstuffs Product,KG,30.31,491769.04,32206.63,7.66,12.85,Low,Licensed,South America,True,True,False,False,False,5.77,38,58,14.1,Uganda,India,2026-05-24,TradeMap,Pending Review
HS05001,250100,05,Mineral Products,25,2501,250100,Electronic Mineral Products Product,LITRE,3.27,148781.96,371069.9,10.95,17.07,High,Free Trade,South America,True,False,False,False,True,16.37,17,76,18.8,India,Tanzania,2026-05-24,UN Comtrade,Validated
HS05002,270900,05,Mineral Products,27,2709,270900,Refined Mineral Products Product,TON,1.7,354494.35,335777.72,15.15,4.98,Moderate,Free Trade,Asia,True,True,True,True,False,0.03,13,40,8.4,India,Brazil,2026-05-24,Kenya Revenue Authority,Validated
HS05003,271019,05,Mineral Products,27,2710,271019,Consumer Mineral Products Product,METER,23.28,56140.39,266116.54,14.05,26.64,Low,Controlled,Middle East,False,True,False,True,False,5.41,95,81,11.5,South Africa,Germany,2026-05-24,Kenya Revenue Authority,Pending Review
HS05004,271600,05,Mineral Products,27,2716,271600,Refined Mineral Products Product,PCS,26.78,283038.18,34419.21,15.59,17.48,Moderate,Free Trade,North America,True,False,False,True,False,1.8,19,97,23.3,UAE,China,2026-05-24,UN Comtrade,Validated
HS05005,280700,05,Mineral Products,28,2807,280700,Consumer Mineral Products Product,ROLL,26.28,287244.88,300781.77,16.17,2.37,Moderate,Restricted,Asia,True,False,False,True,False,18.75,76,62,22.8,United States,Brazil,2026-05-24,World Customs Organization,Audited
HS06001,290511,06,Chemical Products,29,2905,290511,Premium Quality Chemical Products Product,BOX,4.5,41349.15,55797.02,10.52,11.98,Low,Restricted,South America,False,True,True,False,True,9.68,63,48,3.9,UAE,Japan,2026-05-24,Kenya Revenue Authority,Validated
HS06002,300490,06,Chemical Products,30,3004,300490,Commercial Chemical Products Product,KG,7.05,405916.35,187461.04,5.1,24.24,Low,Restricted,Asia,True,False,False,True,False,9.31,17,43,23.4,China,India,2026-05-24,TradeMap,Pending Review
HS06003,310210,06,Chemical Products,31,3102,310210,Refined Chemical Products Product,ROLL,20.38,103444.82,287244.15,13.69,11.37,Low,Restricted,Europe,False,True,True,True,False,-8.97,53,82,16.3,China,India,2026-05-24,Kenya Revenue Authority,Audited
HS06004,320890,06,Chemical Products,32,3208,320890,Medical Chemical Products Product,PCS,1.13,372517.94,189428.74,12.05,3.65,Moderate,Licensed,Asia,True,True,True,True,True,-7.66,46,55,16.7,China,China,2026-05-24,UN Comtrade,Audited
HS06005,340220,06,Chemical Products,34,3402,340220,Commercial Chemical Products Product,LITRE,34.86,384813.97,229722.76,14.1,3.08,High,Free Trade,North America,True,False,False,False,True,13.14,54,72,2.2,Kenya,United States,2026-05-24,Kenya Revenue Authority,Audited
HS07001,390110,07,Plastics & Rubber,39,3901,390110,Refined Plastics & Rubber Product,BOX,27.73,259598.94,170634.14,10.35,23.65,High,Licensed,North America,True,True,False,True,True,6.84,36,86,5.4,South Africa,Tanzania,2026-05-24,TradeMap,Audited
HS07002,390210,07,Plastics & Rubber,39,3902,390210,Electronic Plastics & Rubber Product,BOX,11.25,422843.73,75168.05,17.86,12.52,High,Free Trade,North America,True,False,True,True,True,-1.72,56,51,23.0,Uganda,Japan,2026-05-24,Kenya Revenue Authority,Audited
HS07003,400110,07,Plastics & Rubber,40,4001,400110,Premium Quality Plastics & Rubber Product,LITRE,32.14,46102.52,185729.26,9.08,15.07,Low,Restricted,Europe,False,True,False,False,True,-8.34,89,56,6.8,Uganda,India,2026-05-24,UN Comtrade,Audited
HS07004,401110,07,Plastics & Rubber,40,4011,401110,Medical Plastics & Rubber Product,LITRE,3.34,119505.83,323212.54,5.56,26.85,High,Controlled,Asia,True,True,True,True,False,0.57,59,92,24.5,South Africa,Japan,2026-05-24,World Customs Organization,Audited
HS07005,401693,07,Plastics & Rubber,40,4016,401693,Export Grade Plastics & Rubber Product,TON,18.88,313341.53,2715.39,17.85,14.55,Low,Free Trade,Africa,False,True,True,True,False,3.13,63,50,3.3,India,United States,2026-05-24,Kenya Revenue Authority,Validated
HS08001,410120,08,Leather & Hides,41,4101,410120,Agricultural Leather & Hides Product,PCS,16.17,481520.73,137061.33,15.39,23.97,Low,Licensed,South America,True,True,False,False,False,-2.71,12,82,11.6,China,United States,2026-05-24,UN Comtrade,Validated
HS08002,420221,08,Leather & Hides,42,4202,420221,Processed Leather & Hides Product,PCS,25.05,205554.63,76807.28,13.46,29.02,Moderate,Restricted,North America,True,True,True,True,True,20.29,18,68,1.6,Germany,Tanzania,2026-05-24,TradeMap,Pending Review
HS08003,420310,08,Leather & Hides,42,4203,420310,Commercial Leather & Hides Product,KG,9.34,251284.51,27445.73,8.07,29.79,High,Free Trade,Africa,False,True,False,True,True,3.1,14,49,6.1,Uganda,China,2026-05-24,TradeMap,Pending Review
HS08004,430219,08,Leather & Hides,43,4302,430219,Agricultural Leather & Hides Product,PCS,3.69,116623.65,120593.75,8.66,19.03,Moderate,Licensed,Middle East,True,False,False,True,True,2.68,15,53,1.1,China,Japan,2026-05-24,UN Comtrade,Audited
HS08005,430390,08,Leather & Hides,43,4303,430390,Export Grade Leather & Hides Product,ROLL,12.8,267176.05,65225.33,8.81,17.92,High,Licensed,Europe,False,True,True,True,True,12.12,76,88,1.6,Uganda,Egypt,2026-05-24,World Customs Organization,Pending Review
HS09001,440729,09,Wood & Paper,44,4407,440729,Automotive Wood & Paper Product,KG,31.07,8551.26,51219.73,5.6,23.31,High,Licensed,Europe,False,False,False,False,True,14.88,31,42,24.3,South Africa,China,2026-05-24,Kenya Revenue Authority,Audited
HS09002,470321,09,Wood & Paper,47,4703,470321,Export Grade Wood & Paper Product,ROLL,30.51,355225.74,383424.64,16.35,12.89,Moderate,Free Trade,Africa,True,True,False,True,True,2.46,72,99,23.3,Germany,Egypt,2026-05-24,UN Comtrade,Audited
HS09003,480256,09,Wood & Paper,48,4802,480256,Medical Wood & Paper Product,METER,5.21,470044.49,333170.12,6.61,25.38,High,Controlled,Middle East,False,False,False,True,True,10.88,23,86,1.4,Kenya,Japan,2026-05-24,UN Comtrade,Validated
HS09004,481910,09,Wood & Paper,48,4819,481910,Refined Wood & Paper Product,METER,25.24,4364.89,34386.5,16.38,6.76,Low,Free Trade,Middle East,False,True,True,True,False,2.73,74,82,14.0,Kenya,Egypt,2026-05-24,World Customs Organization,Audited
HS09005,490199,09,Wood & Paper,49,4901,490199,Medical Wood & Paper Product,BOX,19.88,113118.95,229072.63,8.88,19.83,Moderate,Controlled,Asia,True,False,False,False,False,4.65,16,80,11.9,India,Tanzania,2026-05-24,Kenya Revenue Authority,Audited
HS10001,520100,10,Textiles,52,5201,520100,Automotive Textiles Product,KG,32.63,293953.13,379326.82,11.51,16.68,Moderate,Restricted,Africa,False,False,False,True,False,-9.88,85,84,12.5,South Africa,Germany,2026-05-24,Kenya Revenue Authority,Validated
HS10002,540752,10,Textiles,54,5407,540752,Medical Textiles Product,PCS,32.46,99583.66,21310.41,9.84,12.2,Low,Free Trade,Middle East,False,False,True,False,True,20.0,44,99,1.6,South Africa,United States,2026-05-24,Kenya Revenue Authority,Audited
HS10003,550320,10,Textiles,55,5503,550320,Industrial Grade Textiles Product,KG,32.21,340611.05,361738.28,15.56,18.23,Low,Free Trade,South America,True,False,False,False,False,1.74,18,91,9.4,Germany,Japan,2026-05-24,UN Comtrade,Validated
HS10004,610910,10,Textiles,61,6109,610910,Consumer Textiles Product,PCS,13.65,377521.14,148031.82,17.19,7.27,Moderate,Controlled,Africa,False,True,False,False,True,21.78,35,56,9.4,Uganda,India,2026-05-24,UN Comtrade,Validated
HS10005,620342,10,Textiles,62,6203,620342,Premium Quality Textiles Product,METER,22.21,137284.18,82842.99,9.25,10.09,Low,Restricted,North America,False,False,False,True,False,20.88,16,46,20.7,United States,Tanzania,2026-05-24,TradeMap,Pending Review
HS11001,640399,11,Footwear & Headgear,64,6403,640399,Commercial Footwear & Headgear Product,LITRE,24.84,479692.94,169306.07,6.53,7.35,Moderate,Restricted,Europe,True,True,True,False,False,0.54,74,60,4.5,Kenya,Germany,2026-05-24,UN Comtrade,Audited
HS11002,650500,11,Footwear & Headgear,65,6505,650500,Raw Material Footwear & Headgear Product,TON,3.23,301664.63,145992.89,7.49,16.94,High,Licensed,South America,False,False,True,True,False,13.69,29,53,6.2,South Africa,Germany,2026-05-24,TradeMap,Pending Review
HS11003,660199,11,Footwear & Headgear,66,6601,660199,Raw Material Footwear & Headgear Product,METER,9.73,371009.33,224115.29,12.06,10.05,Low,Free Trade,Asia,False,False,False,False,False,14.29,69,91,22.9,United States,Tanzania,2026-05-24,UN Comtrade,Validated
HS11004,670411,11,Footwear & Headgear,67,6704,670411,Export Grade Footwear & Headgear Product,METER,20.32,116726.85,298805.7,7.61,23.33,High,Controlled,Africa,False,False,True,True,True,18.72,30,84,12.2,India,Egypt,2026-05-24,UN Comtrade,Pending Review
HS11005,670490,11,Footwear & Headgear,67,6704,670490,Raw Material Footwear & Headgear Product,TON,27.29,119120.37,133365.82,13.55,28.61,Low,Free Trade,Middle East,False,True,False,True,False,17.05,69,84,17.5,China,Japan,2026-05-24,UN Comtrade,Pending Review
HS12001,680221,12,"Stone, Glass & Cement",68,6802,680221,"Refined Stone, Glass & Cement Product",TON,7.15,235609.03,323681.07,5.08,20.25,High,Licensed,North America,True,True,False,False,True,-6.94,88,92,9.3,Germany,United States,2026-05-24,World Customs Organization,Pending Review
HS12002,690721,12,"Stone, Glass & Cement",69,6907,690721,"Industrial Grade Stone, Glass & Cement Product",METER,33.05,245849.65,108435.42,7.74,10.81,High,Licensed,Asia,False,True,True,True,False,4.74,89,82,6.2,China,Brazil,2026-05-24,Kenya Revenue Authority,Validated
HS12003,700910,12,"Stone, Glass & Cement",70,7009,700910,"Industrial Grade Stone, Glass & Cement Product",LITRE,29.6,228407.16,112280.91,9.09,27.99,Low,Free Trade,Africa,True,False,False,True,True,21.84,81,73,2.0,Kenya,Germany,2026-05-24,Kenya Revenue Authority,Audited
HS12004,701090,12,"Stone, Glass & Cement",70,7010,701090,"Processed Stone, Glass & Cement Product",ROLL,24.75,242202.57,177966.31,5.53,1.09,Low,Licensed,Asia,False,True,False,False,True,1.65,88,71,23.7,United States,Tanzania,2026-05-24,TradeMap,Pending Review
HS12005,701399,12,"Stone, Glass & Cement",70,7013,701399,"Refined Stone, Glass & Cement Product",BOX,21.62,184752.98,244984.83,7.15,6.18,High,Free Trade,Asia,True,False,False,True,True,2.66,30,73,21.7,China,Germany,2026-05-24,TradeMap,Pending Review
HS13001,720851,13,Metals,72,7208,720851,Premium Quality Metals Product,LITRE,17.83,148802.31,380125.52,9.2,24.48,Low,Free Trade,Middle East,True,False,False,True,True,24.02,89,67,24.7,Uganda,United States,2026-05-24,UN Comtrade,Pending Review
HS13002,730890,13,Metals,73,7308,730890,Raw Material Metals Product,TON,14.3,328133.59,162558.45,6.07,7.72,Moderate,Free Trade,South America,True,True,True,True,False,-0.77,75,59,7.5,UAE,India,2026-05-24,World Customs Organization,Audited
HS13003,740311,13,Metals,74,7403,740311,Electronic Metals Product,KG,13.95,92850.57,381550.45,13.13,3.09,Moderate,Controlled,South America,False,True,False,True,True,5.46,43,61,11.2,China,Egypt,2026-05-24,TradeMap,Audited
HS13004,760612,13,Metals,76,7606,760612,Consumer Metals Product,PCS,13.02,434223.2,112550.55,16.94,0.62,Low,Controlled,Europe,False,True,True,False,False,20.26,44,76,7.6,Uganda,India,2026-05-24,Kenya Revenue Authority,Pending Review
HS13005,761699,13,Metals,76,7616,761699,Commercial Metals Product,LITRE,18.32,54989.55,37824.11,10.33,25.12,High,Controlled,North America,False,True,True,True,True,13.16,93,83,23.6,South Africa,Germany,2026-05-24,TradeMap,Validated
HS14001,840734,14,Machinery & Electronics,84,8407,840734,Electronic Machinery & Electronics Product,TON,8.58,7073.34,10147.29,17.02,21.28,High,Controlled,Europe,False,True,False,False,False,6.36,78,84,10.0,India,China,2026-05-24,World Customs Organization,Audited
HS14002,841451,14,Machinery & Electronics,84,8414,841451,Medical Machinery & Electronics Product,BOX,19.0,429528.96,261035.47,15.07,6.99,Low,Free Trade,Asia,False,False,False,True,False,-5.29,53,69,5.0,Kenya,Germany,2026-05-24,Kenya Revenue Authority,Audited
HS14003,847130,14,Machinery & Electronics,84,8471,847130,Raw Material Machinery & Electronics Product,TON,21.44,119772.31,282059.03,8.61,10.49,Low,Controlled,Asia,True,True,True,True,False,24.96,61,75,2.0,UAE,China,2026-05-24,TradeMap,Pending Review
HS14004,850440,14,Machinery & Electronics,85,8504,850440,Raw Material Machinery & Electronics Product,METER,22.6,19830.44,304204.0,6.17,6.9,Moderate,Licensed,Asia,True,True,False,False,True,12.7,56,50,18.6,India,United States,2026-05-24,TradeMap,Pending Review
HS14005,851762,14,Machinery & Electronics,85,8517,851762,Automotive Machinery & Electronics Product,BOX,23.73,26424.52,118075.62,8.73,13.53,High,Restricted,Africa,True,True,False,False,True,18.37,23,73,4.1,UAE,China,2026-05-24,UN Comtrade,Validated
HS15001,870323,15,Vehicles & Transport,87,8703,870323,Processed Vehicles & Transport Product,KG,21.43,494113.36,361071.34,5.0,6.66,Low,Restricted,Africa,False,False,False,True,False,24.32,60,91,22.2,Germany,Germany,2026-05-24,World Customs Organization,Validated
HS15002,870421,15,Vehicles & Transport,87,8704,870421,Medical Vehicles & Transport Product,BOX,32.18,208044.02,297973.88,10.1,6.38,High,Free Trade,Middle East,False,False,False,False,True,19.8,78,92,4.1,India,Brazil,2026-05-24,World Customs Organization,Validated
HS15003,871120,15,Vehicles & Transport,87,8711,871120,Premium Quality Vehicles & Transport Product,LITRE,31.29,248505.73,170725.21,16.92,9.17,Low,Free Trade,Europe,True,False,True,True,False,8.12,88,88,20.3,Kenya,Tanzania,2026-05-24,UN Comtrade,Pending Review
HS15004,880240,15,Vehicles & Transport,88,8802,880240,Refined Vehicles & Transport Product,ROLL,30.02,461229.99,121700.6,12.74,10.19,Low,Free Trade,Europe,False,True,False,False,True,5.45,85,61,23.4,United States,Egypt,2026-05-24,UN Comtrade,Pending Review
HS15005,890190,15,Vehicles & Transport,89,8901,890190,Commercial Vehicles & Transport Product,BOX,13.91,239150.14,247065.84,17.9,12.14,Moderate,Licensed,Asia,False,False,True,True,True,-6.54,91,67,6.3,Kenya,Brazil,2026-05-24,TradeMap,Pending Review
HS16001,900190,16,Precision Instruments,90,9001,900190,Medical Precision Instruments Product,TON,11.29,74287.56,114045.58,11.8,23.38,Moderate,Free Trade,Europe,True,True,True,True,True,-8.81,43,55,24.6,India,Japan,2026-05-24,TradeMap,Audited
HS16002,901890,16,Precision Instruments,90,9018,901890,Processed Precision Instruments Product,KG,21.56,29940.27,264636.92,6.76,11.35,High,Restricted,Middle East,True,True,True,True,False,9.73,53,61,18.4,Germany,Tanzania,2026-05-24,TradeMap,Pending Review
HS16003,902780,16,Precision Instruments,90,9027,902780,Electronic Precision Instruments Product,LITRE,23.49,124132.82,210184.06,14.32,16.13,Low,Controlled,Middle East,True,False,True,False,True,2.6,55,74,20.1,Kenya,Japan,2026-05-24,TradeMap,Pending Review
HS16004,903180,16,Precision Instruments,90,9031,903180,Automotive Precision Instruments Product,METER,21.98,19646.64,218818.37,12.38,25.86,Moderate,Restricted,Africa,False,True,True,False,True,-3.85,30,85,13.2,Uganda,Japan,2026-05-24,UN Comtrade,Pending Review
HS16005,910211,16,Precision Instruments,91,9102,910211,Raw Material Precision Instruments Product,TON,26.49,55497.55,326931.08,11.94,5.02,Low,Free Trade,Asia,False,True,True,True,True,3.5,71,61,7.0,China,Japan,2026-05-24,TradeMap,Pending Review